customer_id,loan_id,application_date,term,disbursed_date,loanamount,paid_date,is_disbursed
61817349i707017h25y5z715,loan_6303347,2022-03-05 04:27:00,,,7518.27,,False
618h0900hhzx1i1yzx0z877z,loan_2072894,2022-04-25 19:11:00,,,7510.9116,,False
61982941y26hi4yi138116y7,loan_2328709,2022-04-04 03:05:00,,,4732.8309,,False
619iy322h2760x0iyx867hxx,loan_0087070,2021-11-25 11:08:00,,,7810.27,,False
6192z89z5zzix0y332zzy958,loan_4926246,2021-11-15 20:29:00,,,802.27,,False
618hy092y60g514h970z183h,loan_0329586,2022-01-15 06:08:00,6.0,,784.75,,False
618xx677yy496x3479688007,loan_3515124,2022-04-13 00:22:00,,,5537.05,,False
61898022562811yx4578z624,loan_2834162,2021-12-24 20:12:00,,,8175.27,,False
61z7i9633y6ihz11z7hg6998,loan_3625712,2021-12-01 16:38:00,,,850.45,,False
620xii074y39hyg7z9681307,loan_5794216,2022-02-17 20:05:00,,,801.54,,False
61y640x642h07i97x1z378y4,loan_6642299,2022-03-11 17:20:00,6.0,,6167.77,,False
618y3i9y0h9y64825123z4zh,loan_8770693,2021-11-14 10:34:00,,,8539.54,,False
61981zi16x013z196g6981iz,loan_1812940,2022-02-17 09:23:00,,,1459.27,,False
61g1437i6x9h99y08yx23097,loan_1284747,2021-12-20 14:23:00,,,436.905,,False
6161y62y72z70345423xxzx3,loan_6085538,2021-10-09 12:01:00,,,6496.27,,False
61x3x0i82ih0z97zz13h5hg7,loan_4049482,2022-04-28 23:43:00,,,871.62,,False
618yzy18i2292h81x7izy044,loan_3104504,2021-11-11 16:33:00,,,700.4204,,False
619h3h4i9998z2998x888g72,loan_1587722,2021-12-10 10:56:00,,,1040.25,,False
619ix9y81y1i7901g69y7x79,loan_9155688,2021-11-29 23:49:00,,,1841.06,,False
618yyy8588830z73hy683y86,loan_4848235,2022-03-16 20:22:00,,,1460.0,,False
6102hi0xyh0i4972303gi18i,loan_0496711,2021-10-15 19:55:00,,,1812.809,,False
61957ygx54yy59438y47g62i,loan_7851238,2021-11-17 16:28:00,,,9308.23,,False
6130i15614968igxiz69xg19,loan_0315249,2022-03-03 11:51:00,,,1843.542,,False
616gg953167044y76i3i7i9g,loan_1100622,2021-11-13 21:56:00,,,4531.11,,False
617i18g1g1z476x9zx16z73z,loan_3725687,2021-11-20 22:13:00,,,1056.31,,False
616z118894zx46ziih4g5063,loan_8680654,2021-11-08 13:20:00,,,7299.27,,False
617371g3gyy10y7i41gg64y3,loan_8559227,2021-11-08 15:58:00,,,6952.52,,False
61gzy15234izgzx46085y2x4,loan_7144831,2022-02-11 10:07:00,,,9306.77,,False
61gx29z4x4281hi86ihi6564,loan_3844152,2021-12-26 14:39:00,,,5007.07,,False
5hi693i63hhiyzh65801z06i,loan_3445438,2022-02-17 00:37:00,,,1604.54,,False
617g4888761zhggy2yh537z0,loan_2630434,2021-11-15 17:08:00,,,656.343,,False
622x4zy3y331i24287h1y21h,loan_1894343,2022-04-21 14:21:00,,,12145.01,,False
60i08zy6yg9yi238z28x3834,loan_0093478,2022-04-06 19:47:00,,,3641.97,,False
622i9xzx6h9x88z51940h719,loan_5651237,2022-03-14 21:09:00,,,1313.27,,False
618i0x791i53iiigzi8x43x1,loan_7662187,2021-11-15 23:54:00,,,6496.27,,False
61898022562811yx4578z624,loan_2958248,2022-01-17 22:11:00,,,7518.27,,False
61409yy65g9x6430y403x048,loan_8077371,2021-12-23 15:03:00,,,7664.27,,False
617g16i4i14y6458y8hh504y,loan_8663303,2022-02-02 23:50:00,,,5328.27,,False
5ygx4iy6193ix69xy44h4079,loan_7854666,2022-04-27 08:48:00,,,6934.27,,False
5iy9i1iy4030xi6iiy1hxy1i,loan_9992984,2022-03-17 22:26:00,,,6860.54,,False
61772xyx9i30130711230509,loan_3155733,2021-10-25 17:25:00,,,5540.6927,,False
619i01xgg92x49213g604hzz,loan_0369225,2022-03-13 21:33:00,,,1041.8195,,False
5h36iy39i8yz11hx47439g0h,loan_1287518,2022-03-04 15:47:00,,,4744.27,,False
61h122i01h4h8h078h06ih40,loan_1448125,2022-01-18 21:08:00,,,1350.5,,False
6178z8i3099hh351ggx0g0h1,loan_3785928,2021-11-29 02:17:00,,,7299.27,,False
617i64z14728z4y98z2x0780,loan_3817125,2021-10-31 22:20:00,,,316.309,,False
620h4hxz4z45331hy68i91z1,loan_8393368,2022-03-18 10:45:00,,,3596.71,,False
61x9252z0i0h5ix98z88yg5i,loan_7895163,2022-04-05 17:00:00,,,1597.24,,False
5x801z9h3x2x29i022yh4yi2,loan_7518105,2022-01-14 20:31:00,,,962.87,,False
613i8y9x63yx79879xyg36yh,loan_3878078,2021-12-14 23:24:00,,,587.65,,False
611hy92z4hihh8y7y83x2ihi,loan_3533723,2022-03-22 11:12:00,,,8540.27,,False
61h510zh1i5zg87hg7x2y9h9,loan_8457115,2022-01-04 23:41:00,,,3649.27,,False
61426yy11954yy7427z361i2,loan_0782929,2021-11-20 10:27:00,,,1251.95,,False
61ii75h01484y801g23x07ii,loan_0091595,2022-04-24 17:17:00,,,7007.27,,False
60hx8i683057ix0z5i6h092y,loan_4034997,2021-11-05 22:00:00,,,863.59,,False
6196x7364258ig901g9i0gx4,loan_1193171,2021-11-18 19:00:00,,,2107.51,,False
58xghx0y1243higg61xz3iix,loan_4834700,2021-11-18 19:41:00,,,3028.77,,False
616g80590170gigyhh9zgh2x,loan_5426831,2021-10-16 20:46:00,,,3650.0,,False
619665zg569i995i49gg5h90,loan_5287753,2022-03-15 15:02:00,,,2406.81,,False
619ixh9i902437628g47i1i5,loan_0107068,2022-01-14 03:31:00,,,1886.32,,False
5zh7890z2818yzy81y4ii313,loan_6425059,2022-03-15 09:52:00,,,2054.3003,,False
618gghi6xzhh73035zi7z454,loan_3675917,2022-03-15 20:50:00,,,4452.27,,False
6191529ig12gz64ziix406x8,loan_7500401,2022-03-29 18:24:00,,,1346.85,,False
618ix8690ig2z70y483h01y8,loan_0994477,2021-12-12 13:05:00,,,4014.27,,False
61z6yhh1x4x9h581h5z55y67,loan_0868720,2022-01-05 16:51:00,,,7532.87,,False
61y215yg10zx3z7i0677z75i,loan_4603760,2022-02-07 18:11:00,,,801.2991,,False
61904ggg1581yg3ig93zz924,loan_7347166,2022-01-09 17:24:00,,,7300.0,,False
6168g10x2i2357i5055gh528,loan_3513483,2021-10-14 17:37:00,,,6349.54,,False
618iyiy625x2x19076z60x55,loan_4446599,2021-11-13 09:14:00,,,2426.739,,False
618z119469zg232884yg4i70,loan_1959889,2021-12-23 01:36:00,,,604.5568,,False
61gx29z4x4281hi86ihi6564,loan_5860351,2021-12-19 16:13:00,,,8919.87,,False
61706zh4844ig71342zx843z,loan_1332836,2021-12-09 15:55:00,,,1407.44,,False
618x657113294z6z880028ii,loan_9049886,2021-11-12 07:00:00,,,1011.123,,False
60y7g44x7206001ig088y718,loan_5622735,2022-01-22 22:16:00,,,669.41,,False
5yh1g84x039i4iy057yih012,loan_8965940,2022-02-23 16:21:00,,,3493.05,,False
617g16i4i14y6458y8hh504y,loan_9149511,2022-04-09 21:45:00,,,759.93,,False
61773x537yih5xh6yzy7xxyh,loan_8964281,2021-11-13 22:00:00,,,6568.54,,False
617zzgi44x2869yyz80x890z,loan_8302874,2021-11-18 11:10:00,,,1454.16,,False
6104z08516298y7i66351y3g,loan_5369276,2021-12-12 19:31:00,,,2326.51,,False
619x715g6z2xh47h1iy4z30h,loan_8359908,2022-04-23 19:45:00,,,7153.27,,False
5h1yxz2h69x6723y815yi293,loan_5996251,2021-12-31 14:33:00,,,5328.27,,False
617g16i4i14y6458y8hh504y,loan_9967618,2022-04-07 07:33:00,,,10949.27,,False
619y41999zxz088yix5997z9,loan_5097713,2022-04-22 08:33:00,,,11092.35,,False
58yz054zhg3977y551z6z81h,loan_9156385,2022-01-02 17:00:00,12.0,,8758.54,,False
6189h51h2z624yg36895h2yi,loan_4822646,2022-01-01 18:14:00,,,5655.31,,False
618h4h8h866511947i246g9y,loan_2623005,2021-11-11 12:01:00,,,1709.879,,False
618y604g708zhz69h86g4g7i,loan_6639488,2021-11-10 18:14:00,,,1047.55,,False
61914zi3z2zxhhhg6y16g35y,loan_8880785,2021-11-16 08:29:00,,,7590.54,,False
615x7zgh7y0x43x59445i864,loan_7521541,2022-03-28 23:07:00,,,2306.8,,False
618y595y9xyx01h8hi911283,loan_8064480,2021-11-28 14:51:00,,,721.313,,False
5hi057519i2iz13yz430yxx8,loan_8224221,2021-11-10 10:33:00,,,8028.54,,False
61794y1i9006003z40g97y79,loan_4944852,2021-11-08 21:04:00,,,6050.97,,False
61z058iy09655760h40yhx71,loan_3182477,2022-03-10 23:03:00,,,2728.74,,False
6189yhh7813441yx08i6i924,loan_1701951,2021-11-08 19:24:00,,,7299.27,,False
61929zi18y2200748ix85243,loan_4446368,2021-11-15 11:37:00,,,5233.37,,False
61gx00x340gz642600zy4xi3,loan_2423209,2022-03-18 19:05:00,,,6860.54,,False
60ii774763z9405664227xxg,loan_5562369,2022-04-04 21:51:00,,,3645.62,,False
61x0i23798y00ygzi3izx4g4,loan_4389433,2022-02-05 17:18:00,4.0,2022/02/05,3788.7,,True
61954425962y1y69i9922732,loan_7535430,2021-12-13 11:09:00,,,494.94,,False
58xghx0y1243higg61xz3iix,loan_0743417,2021-11-10 18:20:00,,,7328.47,,False
6208x811811i22y1531gi30h,loan_6175361,2022-04-29 18:07:00,,,8175.27,,False
618i0030h54584z85477zh16,loan_4217294,2021-11-12 20:49:00,,,6582.41,,False
579x281xy467736yig170964,loan_8521625,2022-02-23 11:43:00,,,1678.9854,,False
619895zxh1h115ig7x56i1y6,loan_0361063,2022-02-20 19:07:00,,,5322.7074,,False
60i776y51gx5713y0y2zx323,loan_0796646,2022-04-20 02:17:00,,,3435.8472,,False
618h949931y50zhz7zzh9ix9,loan_1530884,2022-02-08 21:00:00,,,3685.77,,False
619674gi8h2191640h0678hi,loan_9608492,2021-11-23 12:45:00,,,6496.27,,False
617g16i4i14y6458y8hh504y,loan_2281130,2022-02-13 14:12:00,,,5618.81,,False
625378hz684g2y7zh1695686,loan_5319410,2022-04-10 19:53:00,,,5839.2773,,False
6189xgii42y41535iz3i2141,loan_7809566,2022-04-26 13:42:00,,,4985.17,,False
61509y47y0z6759597i71zgy,loan_6628755,2022-02-25 21:13:00,4.0,2022/02/25,589.256,,True
61gh089h084h50z493174i2i,loan_1993957,2021-12-17 16:01:00,,,312.44,,False
619414y31485hgz1xx201618,loan_3205945,2022-01-03 21:57:00,,,2724.3892,,False
61i29z12865326h4343406i0,loan_6478045,2022-04-29 22:53:00,8.0,,6729.87,,False
6192x35h134i8480hzzx2y0z,loan_7195876,2022-01-18 13:16:00,,,4269.04,,False
61910y7z8iy3565hhh9358hh,loan_0083429,2021-11-20 23:16:00,,,765.77,,False
61gz0803i6i2h31x6x116h09,loan_1620375,2021-12-15 09:21:00,,,378.14,,False
619x93z7ix82524g0z1g5161,loan_8673549,2022-01-18 14:18:00,,,7153.27,,False
61y4xxx5x9i5xzy277200907,loan_7373710,2021-12-23 17:15:00,,,6569.27,,False
61h7x9621075y89y85z36953,loan_0204935,2022-03-15 17:09:00,,,6860.54,,False
6114131z97ihxzx58162ii44,loan_1468008,2021-12-03 10:03:00,,,5547.27,,False
61z6yhh1x4x9h581h5z55y67,loan_3057009,2021-12-07 18:20:00,,,4531.11,,False
618y5i0i07y78hy44zx0g15z,loan_1195128,2021-12-10 18:17:00,,,875.27,,False
62327i7i5h3z500xh7786115,loan_7086512,2022-03-24 18:51:00,,,405.15,,False
618916z3335hx68i0526y2i4,loan_9061298,2022-01-23 09:01:00,,,4379.27,,False
6212g4y81g342h40y31iyzgi,loan_7079335,2022-02-20 15:44:00,,,4232.54,,False
60xi4305701y7xgyi3xx682x,loan_0467133,2021-11-29 02:17:00,,,1266.258,,False
618973976y987yzhzyii4x4g,loan_4020630,2021-12-19 20:28:00,,,1387.8468,,False
5izh9i56i6z74iz99z734i6z,loan_9463894,2021-10-23 22:54:00,,,638.7354,,False
618i8h983z28yx6i886y0z07,loan_8289028,2022-03-30 23:38:00,,,5725.39,,False
616g80590170gigyhh9zgh2x,loan_9004897,2021-10-28 15:42:00,,,5474.27,,False
618yzx0zx615yiz67z0ihi75,loan_4985190,2021-11-20 22:21:00,,,8540.343,,False
6191360y001362h676370hx6,loan_9897816,2022-02-22 18:48:00,,,817.016,,False
566896124x1z934gz70026g4,loan_5297178,2021-11-08 01:25:00,,,6952.52,,False
5713z05721i552x4804357zh,loan_9727582,2022-03-12 10:57:00,,,2627.27,,False
618i0x791i53iiigzi8x43x1,loan_7628072,2021-12-01 00:32:00,,,5109.27,,False
618g399h7gg04937i0669iiz,loan_1100623,2022-04-21 20:30:00,,,1459.27,,False
6168467058x312y70y3y54i8,loan_6829274,2021-11-25 20:57:00,,,5839.27,,False
6176ziziig1hh684hg1x9574,loan_7143547,2021-10-25 08:22:00,,,654.81,,False
6191900g318g6yz261x8g59y,loan_6555902,2021-11-14 16:45:00,,,5218.77,,False
616878hg4711z32x4g79541h,loan_3991200,2021-11-30 08:19:00,,,2638.5266,,False
6187185h3i9zzxh9gi9908gx,loan_0707227,2022-03-17 15:03:00,,,495.232,,False
619883h1gz842725204h247z,loan_1695217,2021-11-26 08:01:00,,,499.32,,False
619izg2y88z94g24xx3h1532,loan_9663679,2021-11-25 23:03:00,,,1658.925,,False
6164z06zzx293yi51600i64i,loan_0390553,2021-12-16 09:06:00,,,1130.04,,False
6152g1y81417ihx420381924,loan_2629591,2022-02-12 23:59:00,,,3399.61,,False
624g5h10y92z67z6g6yyg7z4,loan_9458789,2022-04-21 11:21:00,,,4015.0,,False
610722hix7840h671h6619i3,loan_2078419,2022-03-14 13:07:00,,,4379.27,,False
58xghx0y1243higg61xz3iix,loan_5312015,2021-11-14 00:50:00,,,10496.67,,False
60hx8i683057ix0z5i6h092y,loan_8255432,2021-11-12 13:13:00,,,1140.99,,False
60274xhzz1616g460z385613,loan_2261178,2021-10-14 18:54:00,,,2918.102,,False
620h9i411x4gg74gx5z0194x,loan_1196600,2022-04-22 13:56:00,,,5248.7,,False
5g22h10z8683z634z2i318h4,loan_9830352,2021-11-25 19:57:00,,,3722.27,,False
61g9570gixy94255h0xh1x1i,loan_5808782,2022-03-22 20:52:00,,,7299.27,,False
58xghx0y1243higg61xz3iix,loan_9321298,2021-11-10 18:27:00,,,7328.47,,False
5ziy50979y5hxgg6gz04gix0,loan_9102971,2021-10-24 14:58:00,,,3868.27,,False
61g12xi7ixiggg7hzh6y4hhz,loan_1652508,2022-03-07 18:01:00,,,496.035,,False
617x451y6i8hi5g8x2510i40,loan_5594415,2021-11-09 13:08:00,,,6050.97,,False
5ghg30ihz013059i8152i836,loan_1008510,2022-02-10 09:45:00,,,948.27,,False
61898y7h28g09x099498y02h,loan_6543579,2021-11-15 14:05:00,,,948.27,,False
5y0i10x30723x8h951zhx6x6,loan_2378530,2021-12-18 12:37:00,,,1460.0,,False
6174944z77xx9y83xii6hzz9,loan_9932845,2021-12-14 22:03:00,4.0,2021/12/14,686.2,2022/02/10,True
61h9g28yhzh4315555h55140,loan_2741546,2022-02-22 10:22:00,,,473.77,,False
619674gi8h2191640h0678hi,loan_1099892,2022-01-11 22:02:00,,,612.47,,False
6179063ihi27h281hg61581y,loan_6494169,2021-12-20 22:29:00,,,641.743,,False
618x034zh4h378z04hi15h78,loan_9398304,2021-11-12 07:46:00,,,14306.54,,False
618zii11x4gi0yz530825g81,loan_2464624,2021-12-01 11:48:00,,,2590.77,,False
616883063hi2i5h75yg9i86x,loan_5211431,2021-11-26 07:09:00,,,5363.31,,False
61z50xx020h3429y16254g48,loan_5485020,2022-02-28 22:54:00,,,14598.54,,False
620g9i6810xi62i450y0141i,loan_2951846,2022-02-16 19:49:00,,,1459.27,,False
61g3x84gg66y0i224080508h,loan_0233832,2022-02-26 23:55:00,,,1050.543,,False
61941470653xg77y4i513zy3,loan_2825841,2021-11-18 17:42:00,,,594.22,,False
6168467058x312y70y3y54i8,loan_8873365,2021-11-29 18:46:00,,,5809.3254,,False
5g5i529xx596x03zzyh3x25x,loan_1323063,2021-10-06 09:01:00,,,972.36,,False
618h87ig18g3745i2907545x,loan_7072909,2021-11-29 18:18:00,,,8759.27,,False
618x37y75g2446h215x79x95,loan_7526859,2021-11-12 03:56:00,,,5693.27,,False
61z43z20z019yy470715342z,loan_6405676,2021-12-07 19:34:00,,,1166.2699,,False
625378hz684g2y7zh1695686,loan_2666201,2022-04-11 22:45:00,,,1108.14,,False
617362681x4x45z9i1197666,loan_7478698,2021-11-15 14:59:00,,,6569.343,,False
5h68z25h9gz0xxiiy1g51926,loan_0509940,2022-04-09 15:27:00,,,3620.07,,False
61gzy15234izgzx46085y2x4,loan_0534702,2022-01-18 12:41:00,,,14011.62,,False
61y0h88y605h5h4892971020,loan_0060733,2021-12-20 14:28:00,,,2479.81,,False
60i5061x2zxhz5i8hiz769h9,loan_3360833,2021-11-15 19:21:00,12.0,2021/11/15,4696.601,,True
61z1h472y9g85gx0109y1048,loan_6187832,2021-11-29 22:39:00,8.0,,3663.87,,False
61h4g4x8x3y15hz14z4889y1,loan_4525634,2022-01-27 14:56:00,8.0,2022/01/27,3649.27,,True
619zh53xz833i138y1g5z43h,loan_7908864,2022-04-10 12:08:00,6.0,2022/04/10,2448.42,,True
5g1x9g565yz23y5ix85293g2,loan_1670426,2022-03-23 09:28:00,8.0,,419.75,,False
618g5i2yh3363h1h8449zgzg,loan_9797960,2021-11-10 14:48:00,1.0,2021/11/10,1347.58,2021/11/28,True
6067h0xg0zgzxhg6462yyx52,loan_3832174,2022-02-26 14:09:00,4.0,2022/02/26,758.47,2022/05/01,True
61992z7xyz79gi3x45h7xzi8,loan_3066768,2021-11-20 11:03:00,8.0,2021/11/20,5076.6755,2022/03/15,True
6176hzz36yx33764hi193ii5,loan_4753672,2021-12-13 14:29:00,8.0,2021/12/13,1328.8847,2022/04/15,True
5gi4x4x1z22150x055yh3755,loan_8181499,2021-12-31 10:39:00,4.0,,706.64,,False
6231280344047y02iz858hg9,loan_6137506,2022-03-15 18:16:00,8.0,2022/03/15,1575.34,,True
61gh316xh6h046h847h6i01g,loan_2337599,2021-12-27 14:35:00,6.0,2021/12/27,3594.52,2022/03/31,True
619y3y249184zg719x807785,loan_1263417,2022-02-11 16:19:00,6.0,2022/02/11,1320.57,2022/05/02,True
618x657113294z6z880028ii,loan_8218425,2022-04-03 10:26:00,6.0,2022/04/03,957.76,,True
619gx81995hiyhh38096h1g8,loan_6633072,2022-02-10 22:34:00,4.0,2022/02/10,4471.5347,2022/03/04,True
625g452002690y7yg79hgg6g,loan_7868444,2022-04-16 17:37:00,8.0,2022/04/16,5472.0727,,True
617g16i4i14y6458y8hh504y,loan_6187433,2022-01-31 16:31:00,6.0,,6328.37,,False
6189hx8y2877537744g28g11,loan_4020198,2021-11-17 21:30:00,4.0,2021/11/17,5473.54,2021/11/23,True
5h9iyx3hx73ihhgx297z0h39,loan_6178491,2021-11-12 01:08:00,8.0,2021/11/12,5219.0255,2022/03/16,True
5g8xh610176x5908681279i3,loan_7750359,2022-02-23 12:54:00,6.0,2022/02/23,643.13,,True
61z3z59g7ixiy4607458x5i8,loan_1759674,2021-11-28 09:51:00,8.0,2021/11/28,3605.251,,True
622yx4ih39181g397236h2h4,loan_8840471,2022-03-12 12:22:00,6.0,2022/03/12,2252.78,,True
6170572ghy4965zx92z65299,loan_1647066,2021-11-20 21:59:00,8.0,,8393.54,,False
6169x9509i175731i16y38i9,loan_7271761,2022-02-24 00:09:00,6.0,2022/02/24,762.85,,True
6267073z60z612341hz1z330,loan_5795349,2022-04-25 23:15:00,6.0,2022/04/26,854.465,,True
61i420gy32z7zh9igg80i5i1,loan_5220541,2022-03-29 10:06:00,4.0,2022/03/29,488.37,,True
61zh046780717y050772zy20,loan_8557892,2021-12-05 12:39:00,8.0,2021/12/05,1130.77,2022/04/18,True
619zizz3zg21649341i7x60i,loan_2063617,2021-11-26 19:57:00,8.0,2021/11/26,3548.311,2022/03/31,True
62214y5gy104i9404iz14h95,loan_6219879,2022-03-03 17:16:00,6.0,2022/03/03,5693.27,,True
616g67x28h28yi49z7412hhx,loan_6924172,2021-12-13 23:20:00,4.0,2021/12/13,1311.81,2022/02/15,True
61x5ii5gh9g776505z34952i,loan_0403782,2022-03-25 22:34:00,1.0,2022/03/25,794.24,2022/04/15,True
60h38zh63hy11z2i727x0ghz,loan_7297802,2022-03-06 16:40:00,6.0,2022/03/06,3609.12,,True
6168x9462x07h54i980i925i,loan_2337088,2021-10-14 21:47:00,12.0,2021/10/14,3138.27,,True
619zzg933ix497g0241h7y52,loan_0882150,2021-11-21 14:36:00,8.0,2021/11/21,3558.2755,2022/03/15,True
624yx666110y4760z228242x,loan_8958375,2022-04-05 20:01:00,4.0,2022/04/05,2239.8444,,True
623h02644ihi8548xg9z2g9z,loan_7336500,2022-03-24 18:49:00,6.0,,1201.58,,False
61959869gz5x6iz446zh26g0,loan_1237973,2022-02-15 20:28:00,6.0,2022/02/15,4088.584,,True
626494gh3z59496g77919087,loan_6825173,2022-04-23 19:07:00,4.0,2022/04/23,1189.17,,True
617849i4873g6yy47214y3hz,loan_5139769,2021-10-26 13:33:00,4.0,2021/10/26,753.36,2021/12/30,True
579x281xy467736yig170964,loan_2555615,2022-03-22 21:27:00,8.0,2022/03/22,2225.04,,True
615x654h6g82hiz15x875h7i,loan_2887472,2022-02-14 20:16:00,8.0,2022/02/14,2644.2352,,True
61y4y3485hyii32xh3x21643,loan_5712819,2021-12-23 12:43:00,6.0,2021/12/23,3199.298,2022/03/17,True
60hx8i683057ix0z5i6h092y,loan_4675741,2022-04-15 22:27:00,6.0,2022/04/15,3662.775,,True
623x69236g9hxxx2h0z22y0z,loan_4005743,2022-03-25 19:15:00,4.0,2022/03/25,1091.35,,True
61949990i71947zhy8hh2949,loan_5387780,2021-11-16 23:56:00,1.0,2021/11/17,973.674,2021/11/18,True
5yi6z89x33y37h837y4yx67g,loan_9476659,2022-04-07 22:57:00,4.0,2022/04/07,685.543,,True
61z922846yi99zh774ix27y0,loan_3576808,2021-12-02 13:46:00,8.0,2021/12/02,2205.257,,True
6021gy2hh51238y3z7gy7xxz,loan_1240226,2021-10-14 20:03:00,4.0,2021/10/14,581.08,,True
620868h514786i4hixzi3069,loan_2004516,2022-02-12 20:11:00,4.0,2022/02/12,6021.77,2022/03/10,True
623gzh07h98gyg3gx8iix31g,loan_7416804,2022-03-28 21:57:00,6.0,2022/03/28,5328.27,,True
61z3xz66zx5ii0hz7z530725,loan_5695982,2021-11-28 15:27:00,4.0,2021/11/28,4032.7755,2022/01/16,True
6191652x9x5g0zy7yi4269g7,loan_6290874,2021-12-13 08:02:00,1.0,2021/12/13,955.0152,2021/12/29,True
61585x7xzi1424421265ixi1,loan_0387552,2021-10-02 08:35:00,4.0,2021/10/02,911.77,,True
6190yggz143gggg2ghyhz48i,loan_4884500,2022-02-10 20:05:00,2.0,2022/02/10,1471.68,2022/03/15,True
610722hix7840h671h6619i3,loan_1321813,2021-10-27 14:44:00,8.0,2021/10/27,2481.27,2022/03/14,True
61899h1883410y537zxh71g3,loan_8366821,2021-11-08 19:08:00,4.0,2021/11/08,970.2576,2022/01/17,True
6191900g318g6yz261x8g59y,loan_0076501,2021-11-25 06:43:00,8.0,2021/11/25,4980.352,2021/12/07,True
6248ixi022816602hggz47z4,loan_1756262,2022-04-02 19:57:00,4.0,2022/04/02,646.488,,True
6104z08516298y7i66351y3g,loan_0115671,2022-03-10 22:52:00,6.0,2022/03/10,814.096,2022/03/17,True
617i1yi6658yz97708g7i949,loan_4816812,2022-04-17 20:06:00,6.0,2022/04/17,787.67,,True
622415h315zx8423495i5x17,loan_2707063,2022-03-10 21:12:00,4.0,2022/03/10,596.41,,True
6104z08516298y7i66351y3g,loan_1401231,2022-03-18 10:46:00,6.0,2022/03/18,1133.544,,True
61904ggg1581yg3ig93zz924,loan_8960784,2021-12-31 19:15:00,1.0,2021/12/31,5840.0,2022/01/11,True
6190689h457444i11g9z0949,loan_5600881,2022-03-28 18:29:00,4.0,2022/03/28,1148.9908,,True
61gy0618xi88532y89g22hz6,loan_1363029,2022-04-23 20:17:00,8.0,2022/04/23,1559.28,,True
616z415x577111x55920h1h6,loan_4725268,2021-11-29 08:58:00,4.0,2021/11/29,421.94,,True
614004y4y3z39xx1yi162iy9,loan_4451530,2021-10-15 20:18:00,8.0,2021/10/15,3758.77,2022/02/12,True
61637i9ghx5x89ixig4y54x2,loan_0083925,2021-11-13 09:13:00,12.0,2021/11/13,4696.601,,True
62071490586g519h34x6i761,loan_0929247,2022-02-28 18:57:00,8.0,2022/02/28,1129.31,,True
618g55267y30y3i71yx4iih6,loan_7879401,2022-03-07 22:01:00,6.0,2022/03/07,1968.81,,True
61g77474yx42i8h824010607,loan_4756863,2022-01-28 10:51:00,6.0,2022/01/28,716.86,2022/05/01,True
616xi74719ix6i9y0zi110h9,loan_5385615,2022-04-08 22:31:00,6.0,2022/04/08,1134.785,,True
617zy696gy48i89gg8728949,loan_0932897,2022-03-14 08:40:00,2.0,2022/03/14,494.94,2022/04/15,True
618i6z08y19z96585iz4g575,loan_9870109,2021-11-14 15:04:00,8.0,2021/11/14,4032.7755,2022/03/15,True
6189y7hg33604hzh8g2050z6,loan_5121026,2021-11-09 10:42:00,8.0,2021/11/09,3332.4135,2022/02/28,True
621h4xy75i252x01g200z58y,loan_0300811,2022-03-28 15:28:00,6.0,2022/03/28,1896.54,,True
6159xhy58zi518g0029i103x,loan_0918873,2021-10-03 12:52:00,4.0,2021/10/03,1036.8555,2021/11/30,True
62059y258i18y16g84h1iix7,loan_1224172,2022-04-07 23:11:00,6.0,2022/04/07,2008.303,,True
625x03x7y596iy7igz726i52,loan_9331112,2022-04-18 19:35:00,6.0,2022/04/18,868.7,,True
61gzy15234izgzx46085y2x4,loan_3777974,2022-02-16 16:29:00,8.0,,6131.27,,False
6261i08582hhi01z2x77663h,loan_9121673,2022-04-21 19:25:00,6.0,2022/04/21,3962.44,,True
61x6211i93z981x7z700151z,loan_5930452,2022-01-22 07:54:00,8.0,2022/01/22,948.27,,True
616z415x577111x55920h1h6,loan_8655355,2021-10-15 22:05:00,4.0,2021/10/15,581.81,,True
61g3y51ix575g7502hhx723y,loan_3378388,2021-12-10 16:25:00,6.0,2021/12/10,1092.08,,True
6265609977h6662931yyhizi,loan_7762206,2022-04-24 09:45:00,6.0,2022/04/24,1270.2,,True
61xz746yyzz391yyyy475656,loan_9299022,2022-01-21 02:53:00,4.0,2022/01/21,472.31,,True
620y3h8h6i846g5hi1133zx0,loan_5153126,2022-02-27 03:17:00,6.0,,1662.575,,False
61y7hzyz48xh2i2z9z428646,loan_6582201,2021-12-25 21:00:00,3.0,2021/12/25,1144.056,,True
5x3928839578g1zyi4z6x459,loan_0873980,2022-04-06 00:48:00,6.0,2022/04/06,2299.135,,True
61857gg5y68zz00i937x321g,loan_8246181,2021-11-11 16:06:00,6.0,2021/11/11,1123.47,2022/02/11,True
619h5g587850h8y1259y14i6,loan_0256088,2021-11-23 15:26:00,1.0,2021/11/23,370.4385,2021/11/25,True
619yz35yx147h0h896h79876,loan_1281419,2022-01-13 04:27:00,6.0,2022/01/13,11314.27,,True
619029016589i42xg8g47238,loan_9417864,2021-11-13 15:07:00,2.0,2021/11/13,971.3015,2021/12/14,True
613i8y9x63yx79879xyg36yh,loan_4750882,2021-11-28 01:01:00,6.0,2021/11/28,1135.004,2021/12/12,True
581127h5yg37360255362038,loan_8532325,2022-03-23 16:40:00,2.0,2022/03/23,470.12,2022/04/08,True
