customer_id,loan_id,recurrence_1,recurrence_2
618x783y961315y464i64i79,loan_3599532,1,False
5ih19h50yiy40z7yz732hh80,loan_6924521,1,False
6220x2667786hhyz3079g61h,loan_5090931,1,False
618y5ii9yhy77850y4y7i83i,loan_4131056,1,False
60hiyxiyzz1y6643i0g41i9i,loan_6633286,1,False
615y957596i1xz4ih7h23803,loan_3083712,1,False
624h2161g43151yhz52ih9x9,loan_5570196,1,False
608394h17563020x98gzg3g5,loan_7357431,1,False
61z085g2hh8446980439y9y3,loan_7065641,1,False
6190689h457444i11g9z0949,loan_9230933,1,False
62342h68i492gz6z06hg7116,loan_0707611,1,False
621xx495g7958g294zh5hhg2,loan_6938536,1,False
618zi7zz1h40gx97ggx0zi4g,loan_6483722,1,False
619271yg5zhzy317zxyxhh3i,loan_1152010,1,False
6170gg2h03z90z0yg5x81z73,loan_8343404,1,False
618hy5hixxgi6885131787gz,loan_2064869,1,False
6259g7z855947yii4hg614h4,loan_0555726,1,False
620y3386hi8g22igxgghzii9,loan_5608639,1,False
615hx63z98562xyy2476hg1i,loan_7769864,1,False
619gxh357gx98116x26xi60z,loan_8463485,1,False
61xg97x0297y897y2g0171yx,loan_3303848,1,False
618g6748h40i4596hx16hz24,loan_5912459,1,False
622x4zy3y331i24287h1y21h,loan_2493841,1,False
61h736g5g60y31yyx92i2h70,loan_2855452,1,False
623687yg384hxzy4ix7g73z4,loan_2117408,1,False
623907z8g44yz8yg2h16g4hg,loan_9619344,1,False
625065i8x4x3hiigzhh900hz,loan_4690617,1,False
624hz5z51106g107igx8914y,loan_9526119,1,False
61z56172ig0h948h603iy9y6,loan_0718536,1,False
620y19h7809h52029h2x77i3,loan_5987926,1,False
626g5ggx9z8gx82616655x3y,loan_2311468,1,False
5h9iyx3hx73ihhgx297z0h39,loan_6178491,1,False
6207yg796xg7996zh307z106,loan_6765863,1,False
623h102x1258y322xx630yh3,loan_4823009,1,False
61gzz627g671861x15199gz3,loan_3813835,1,False
61zih93x92zig35hh51713z3,loan_3571188,1,False
61zx6yy8152x4z5498yx1h2h,loan_5731637,1,False
618gi24xyhz48h9028g21829,loan_5809276,1,False
61xg8h61738gz2i839ix6658,loan_7384432,1,False
62469h1ii4x561z91ix17ggz,loan_2609485,1,False
618i37hyy98y156z2565z1y2,loan_4607217,1,False
619077444zz8i6h3190xgx06,loan_6963202,1,False
5hi057519i2iz13yz430yxx8,loan_3802504,1,False
618xxhi2g5z4xgzh862x26h8,loan_9251650,1,False
58h30zz8y0gg0y38219h5ihh,loan_6526212,1,False
61gz0803i6i2h31x6x116h09,loan_7096146,1,False
6238x0h7y32y4g105i2g4606,loan_5324769,1,False
618g25iy5yx6848x287y331x,loan_3375476,1,False
61i558964803550671x96654,loan_1956836,1,False
60ii6x629975zz855y044ii5,loan_2245780,1,False
6175759z70y7y7372zx485y5,loan_6729864,1,False
617z0gz6h6z2296973h7x6yy,loan_3533019,1,False
61g1437i6x9h99y08yx23097,loan_0399429,1,False
618g4650h8x8h8z9hx411069,loan_1064128,1,False
62376i8966z1308812z69xg5,loan_3832756,1,False
624hg7805267330z4145z831,loan_6986766,1,False
62240249g1459272809683xi,loan_5133800,1,False
61gg1048iy53596iy2859536,loan_1977143,1,False
61xhzzx48z6i605ig2174gy0,loan_5919708,1,False
618zi0ix186i9iih96y763x2,loan_5348480,1,False
6169y9g86i0y4i768y2424yy,loan_6040326,1,False
6209xz6xx50943i5731ix939,loan_7407718,1,False
618g6y7347290zhg56i095z3,loan_2108253,1,False
619y2129y4699359y2893h9h,loan_4524230,1,False
61757z5yx5710z625h91gz60,loan_6332895,1,False
622153959i9zg262069y0gi6,loan_1603220,1,False
61z6zg968033yii9zh0645i5,loan_5447030,1,False
62376xi59173g7z8y0731h22,loan_4450298,1,False
617i5hi658x758723h8yhx89,loan_2662892,1,False
6243z36450x81ghy69yz4028,loan_7158606,1,False
61gy216084g583yi59zx8156,loan_0287599,1,False
6172i525h7g189x2i0h3055h,loan_3324306,1,False
61hi0zy5872xzxyz5x1ih92i,loan_2030941,1,False
6191888i86h9x063995x016z,loan_7957309,1,False
611hy92z4hihh8y7y83x2ihi,loan_2220508,1,False
61gx257834473i1494578x1y,loan_8660348,1,False
62534925z95g13912i45g54g,loan_4615641,1,False
6220i11z950gg2979x77i9y9,loan_2381504,1,False
6182g9047xy2g4g2zgig75y9,loan_4362104,1,False
619i45g61508h94z56821g78,loan_7393551,1,False
61y9i4xii7h3i09y2gy02zy3,loan_8168882,1,False
6174xzh269h4160216h051xg,loan_7240069,1,False
61gxyh8252xixgzh66h486z8,loan_3170112,1,False
6220z167h60x4y20y4y99h81,loan_1038919,1,False
626y4y37zg4z31248953zy05,loan_6474099,1,False
618y152z0h32104993zyzhyg,loan_7780997,1,False
61934137y5gg7232i07gigzg,loan_4997670,1,False
6196i6g77xhh246xg0392365,loan_4152715,1,False
62147yxg7yii426yxx522337,loan_7590714,1,False
6191hg1ggxyx08232g34h20h,loan_4637794,1,False
60i08zy6yg9yi238z28x3834,loan_6200639,1,False
6198552746i9876734543506,loan_1819327,1,False
618gi757i6yig8i37ix7453y,loan_3920597,1,False
6251x12zz48i4z5h26h23ih1,loan_9198802,1,False
618g0hih757xzg1xy1i1z225,loan_1738236,1,False
61gxz1y1689xhg62ig701786,loan_4291914,1,False
6192i9603h6h0ixzhh64hg84,loan_6460110,1,False
618h21x2yiyy43569i9158ii,loan_8678254,1,False
61g6xh9h337259hhz4izy64x,loan_1772399,1,False
621i1y5yxhzz379i177568xh,loan_6275028,1,False
6240hy67hyhy72x3iy2z26hi,loan_3614510,1,False
620x8h52106hgy47g95z8g79,loan_4327024,1,False
61g291zy8y18593ihx109g0y,loan_6904115,1,False
61y080z7i98iizxyy45i4hhz,loan_6817137,1,False
619i31h1h095h780543060z7,loan_7126708,1,False
61839zg4ih735yx5553353yz,loan_8400285,1,False
61y378i48y89y1681z1i98h0,loan_2924670,1,False
61x47g959y9izg464206h3y3,loan_3738090,1,False
61g6216gz876z0h054gg5z24,loan_1092560,1,False
61i33i6h6gx1g92y8x9x76i1,loan_4811244,1,False
6258y31g7yy23ii302x053i1,loan_3605439,1,False
615600zgg891g54202z053z8,loan_3316286,1,False
6102hi0xyh0i4972303gi18i,loan_7521099,1,False
615yy5z80296yxhz36y045iy,loan_3229342,1,False
61i965y1g453zi932zg70zg3,loan_9950437,1,False
61z6h257hy4701768ig75y6h,loan_4689469,1,False
615iyz839yi061716hi34y20,loan_9168327,1,False
61410150x73i262837515z51,loan_4957804,1,False
6197z5gi752y7x96hy89085y,loan_2381217,1,False
616i9y35g062i975i1x7y34i,loan_9819540,1,False
61hg7yh7130gg00444161h0x,loan_3999188,1,False
618g399h7gg04937i0669iiz,loan_1710643,1,False
6206x4g6xx344x46518235i0,loan_9376150,1,False
61y573zy483zh9g9210z8g27,loan_7130724,1,False
617h4769g4893xhy453g1y74,loan_0602653,1,False
623zg1xh9g33xh5h60x1i40g,loan_1432076,1,False
61981427120z0376x2gyzy0g,loan_1300802,1,False
6179063ihi27h281hg61581y,loan_2942558,1,False
6196x7364258ig901g9i0gx4,loan_0411072,1,False
61ii8433z84i3h314g8h11h6,loan_0098476,1,False
5iy46zg2z4zx6xz501h80853,loan_7817538,1,False
5713z05721i552x4804357zh,loan_4249193,1,False
60870120536336g264676h2z,loan_9239461,1,False
6228zx3569y8x5hy50g04iy5,loan_8547976,1,False
6254812z5y9161h19h46h410,loan_4053944,1,False
623x5y28xh338x4x29458955,loan_2636846,1,False
62194495y32hy74919802y5h,loan_0202867,1,False
619h6xx72359h853xx3153ig,loan_4032314,1,False
6189xgii42y41535iz3i2141,loan_7146228,1,False
6197igz18yxh1576417841yx,loan_1988582,1,False
618yzy18i2292h81x7izy044,loan_0576898,1,False
61z0099x737783017197hhx1,loan_0471918,1,False
622h1i6i96zz1gxh9153i483,loan_5639818,1,False
6259h445z8yg1zy1g7g5x4xh,loan_8452728,1,False
5yz7i2zhz911h54zy3hh3z1g,loan_3387309,1,False
626g25y2835115zx16337g07,loan_6056668,1,False
622z9i549h4zgg163098382g,loan_0069904,1,False
6252i4x6xhi5h5y69y178i4g,loan_1680511,1,False
5h975i7867h9xh50796030g1,loan_3017888,1,False
619097337y82zg438i0zg062,loan_1709651,1,False
6250y231ig523zy2xh12z981,loan_4626720,1,False
6119x209g0571x8z0i52iyx2,loan_6185633,1,False
61z4103yy150gy09xyxhh800,loan_3037164,1,False
5z17g305x639gz4x9ih32h5h,loan_1694043,1,False
61i8g10380303z119g7981zz,loan_8239643,1,False
6188gy0x96xhz18i2y2867h6,loan_6530434,1,False
58xghx0y1243higg61xz3iix,loan_1087142,1,False
61ih9y496y201x648z197xx7,loan_6735055,1,False
60i49ghgg160z0i56g871144,loan_9388007,1,False
61hx5gi18hzyxy30gx129x86,loan_3356489,1,False
623iz45i5g582yi9hhgzz477,loan_3035393,1,False
62214y5gy104i9404iz14h95,loan_6219879,1,False
61927728y61x2x39zy02218h,loan_2937282,1,False
62085936i11gg1748yy2g5i7,loan_0847642,1,False
61z642gig8xizg2456031509,loan_5660394,1,False
6191900g318g6yz261x8g59y,loan_0076501,1,False
61gzgg2y46i862909zxiiy2g,loan_2971655,1,False
61z5y1087gh95hhxgh659946,loan_4825488,1,False
621h7zg9y5i9493943825766,loan_7502354,1,False
6204828yz31y0h7y09h85611,loan_1557651,1,False
62572xy521843568zzhy1916,loan_3364096,1,False
61xg0i17260790h3h68g6ii6,loan_4467107,1,False
61i0936398367h4062h2i0x7,loan_5287634,1,False
6249y63g91g871459026hh80,loan_1445942,1,False
6192gx8hg02gx4gh5x145yg5,loan_8480303,1,False
6243h033gy552zgxgziz8878,loan_5280415,1,False
6219513i8iz8i8igyh7z7h85,loan_2520857,1,False
6212y45i52004y815hi2xzi9,loan_8218409,1,False
6258i6z7y09x6i03655xy5z7,loan_6671136,1,False
61zx9y66xx40z7iiighy7h54,loan_9493215,1,False
619i01xgg92x49213g604hzz,loan_6916252,1,False
61z7973h93010zz1g22xh6g8,loan_6622068,1,False
6193h431i84z60684hzg9h5x,loan_6742743,1,False
6200x0y012g637y725g3z5ih,loan_9850481,1,False
56i0y1074x1z933i52000084,loan_4512195,1,False
623z22y4364209z6zyi3i7yh,loan_8741556,1,False
622yz8yg7h05487z22312580,loan_8892552,1,False
618yg5ih51066z778ig14679,loan_4496188,1,False
5zh37391256xg6g2yi7g5x44,loan_8101413,1,False
6212h35g20xiygg84z1g10y8,loan_6122140,1,False
618y9hh9h1190x090537g957,loan_9773782,1,False
616i6348y717598i510gzz25,loan_1274861,1,False
61xzy0z771g3586y6x3y14z9,loan_5678101,1,False
618y767x4x6g1hg3i696gy9y,loan_6177023,1,False
6212ig6058xx9zz192i93zi7,loan_9291399,1,False
61izy5906hy3iy060g4g2238,loan_9570242,1,False
619i0142y6627945gxyi0447,loan_3934957,1,False
6189904ii99z0h0g7i27g536,loan_0375415,1,False
625hyh0y0y0hzgii4z32g537,loan_5035886,1,False
624yh3443i5228g316g90437,loan_3697609,1,False
6255zg5z07697604zyi70g2z,loan_3695704,1,False
618y42zhy4h4y995i4gx9g23,loan_4369434,1,False
5x865xi843yg82i8y67iy467,loan_0648320,1,False
618x37y75g2446h215x79x95,loan_6308500,1,False
6180751y044izgg146gi91x6,loan_7578280,1,False
616zy1i7gg610x29zhhx60yi,loan_0830460,1,False
5h4z3292h7ggyz5866yxi744,loan_1545940,1,False
5z120165y8z5645i0768i032,loan_4231508,1,False
6175i20242h269i3430263z5,loan_6334949,1,False
620hzg787g124x7y583x174h,loan_4150900,1,False
61h31446i1661hz53y8gz414,loan_4103390,1,False
618i4zx7h5716z6708xi68iy,loan_0743969,1,False
617zy696gy48i89gg8728949,loan_9113114,1,False
61z1zh31560z4793847x52y2,loan_2582044,1,False
6187185h3i9zzxh9gi9908gx,loan_3440623,1,False
6191397ghz341095zg44445i,loan_0709530,1,False
61y72h27gg0371z19i9xzx2z,loan_0443590,1,False
621ih2ii61h89y5ggi530hy2,loan_6342916,1,False
608844124g99gx6ih9227xi5,loan_6430236,1,False
622526yy9y7857h6937ihz1x,loan_4131817,1,False
62475i569z5y9x63711g3634,loan_4640503,1,False
61z19h5h49x79xy42085z9g4,loan_1960247,1,False
619ii61y5y625i5h4yh6961g,loan_2500560,1,False
618ix78i1ihy033hg6764g8y,loan_0172321,1,False
5iz6ig72yg2i3h8920z4yg63,loan_8802073,1,False
61i029y8h20ih94hh4g51i3y,loan_0235100,1,False
6249igxyz02666z956x7433z,loan_9732060,1,False
6204640hyyihi590g4263yh6,loan_7454322,1,False
622x8z699xg3ig3670739yxh,loan_0786700,1,False
61x4gh713172iy40y712x068,loan_4808878,1,False
614894z490gh7i5386421h75,loan_1063408,1,False
624g6g3z0xgh865i43106xh3,loan_6234491,1,False
62136y162h48h1gi21hg025x,loan_2449192,1,False
6199ihz485789y66033zzy71,loan_5190384,1,False
61z2529z0h37hzyg296hy295,loan_9772739,1,False
61g98124945x84x97715z2zy,loan_9011569,1,False
61636i080zzz5gy4848y650z,loan_4126108,1,False
621553g2yy849ih15yx2g6g7,loan_7874559,1,False
621h620iyx41016h1yih8h83,loan_0184632,1,False
622i91989157g6y9z79gh3y5,loan_1598568,1,False
618y0684477307676g1g445i,loan_6898700,1,False
620xii074y39hyg7z9681307,loan_8291983,1,False
6264z3hg0y141y2573gy5583,loan_4030253,1,False
619718g673gyxy7hxi60542x,loan_3770562,1,False
61i2igxg4ih3377hh03i449y,loan_9187700,1,False
61x79xxih66y1h21y5xh5389,loan_2344788,1,False
61z12h4xi4000581z703zy83,loan_9802749,1,False
619043129yy513453zg23i42,loan_9182400,1,False
620g38128404hy80x450z8h9,loan_6101471,1,False
61h7z49yyh7391h742gz83yi,loan_7762274,1,False
618i20x80x57514h47xh46z7,loan_4912198,1,False
6189124hzy3099h9x4g05022,loan_0849286,1,False
619h3009gx6g7g59h087gh6g,loan_0813923,1,False
61yyxzxz5ixg4969xyy6974y,loan_3519453,1,False
618gx1y0y06i1x1423i0222x,loan_4456692,1,False
6258474h28zh55hg2y7304xz,loan_0862356,1,False
618zi07izy037x70x655h850,loan_5008033,1,False
618h4z573z403x862zh5izzh,loan_1888824,1,False
61x89i04z82i8i3h504x52g1,loan_4972298,1,False
61609327zg87hih89yh7g6x2,loan_3743144,1,False
62646ggy5335909y73z32xzy,loan_0726837,1,False
616xi74719ix6i9y0zi110h9,loan_2271498,1,False
62083zyy9yxix69yizy24i15,loan_1286475,1,False
618g069h137z0221i996zyx9,loan_8520458,1,False
61g764y47yyg5x143x2zx12g,loan_4327230,1,False
61z3i371ghh57y73x806hi67,loan_5209961,1,False
60x65341885g29hzx100g5i5,loan_1982935,1,False
622512hi0207h0g3x0323766,loan_7149883,1,False
58i7z6z1izg9040hg561277z,loan_2580930,1,False
61igx38301x5691xih03499y,loan_4639556,1,False
618y0gz8y6g6690gg180xzx8,loan_8807618,1,False
61yi8ixz4107657432z844ig,loan_8860329,1,False
621y27107yi98y553yy3i2y8,loan_1344183,1,False
618iyiy625x2x19076z60x55,loan_8580283,1,False
625i00ig1gxx5i9i03x14i64,loan_5261351,1,False
6230ig01ghgzhy2y1x19g1y9,loan_4747204,1,False
62179117yyih8gyxx13ii89g,loan_7534319,1,False
623952z79g3y099xi667543i,loan_3261945,1,False
6202iizxh9x56458ghg1i52x,loan_7736674,1,False
618178x3y92z8913983zx3gy,loan_1605790,1,False
61y3h7yy478xz3h306305g36,loan_0542108,1,False
6227y15533h1954238zg483z,loan_5439628,1,False
5xihh9yy79525316x053xggi,loan_6236683,1,False
617849i4873g6yy47214y3hz,loan_5139769,1,False
618hi630960hzhy1x94h46ii,loan_1713368,1,False
619h2z2432g36hg30yzg760x,loan_5382711,1,False
62154xzgxy0h25ig05528648,loan_8828185,1,False
615y0y386i12ziz1g072849z,loan_5473779,1,False
6192z14i974x622z4801h769,loan_7181559,1,False
6160g0284x3g5h702zi75h02,loan_0153030,1,False
618h714ii8h06y153h93hx7g,loan_0703503,1,False
5i95i44g9xyhyyz0y36034z7,loan_9244170,1,False
6258x4i63gg20zy6749iy66x,loan_4981947,1,False
618ghi465z123yhyi5178010,loan_1126921,1,False
61923hig64h5xh6455g7i3x2,loan_3882618,1,False
616x553y2x364i7yh187249i,loan_3719305,1,False
62681i767270i9yy53578189,loan_7618426,1,False
61z2z9z296i0x771z0980h43,loan_7097217,1,False
60g9z929x742ii34678h3550,loan_9624146,1,False
6261x155xx9h5g61381yz319,loan_2951762,1,False
623i9967gg06529y4588y78y,loan_5775848,1,False
61z6g1g2y0922xhi7zx5z0yx,loan_5009058,1,False
5h8gih86g8430y728772z169,loan_6290736,1,False
5y0xy2iigh84y7x0izx359x6,loan_4571544,1,False
618ii469174143433930xgix,loan_8743293,1,False
61gi8z462h2541919i53z478,loan_7123266,1,False
61i7ih2510h240250852x0gz,loan_7194574,1,False
619hxx663h29i6yiyiiy6292,loan_8334507,1,False
61509y47y0z6759597i71zgy,loan_5740948,1,False
6186zy17hz0g466x07ii04zh,loan_4108081,1,False
60232hz6h516y521533999g6,loan_7231295,1,False
61987569i11h05630hz6h7z5,loan_6303657,1,False
6168hy563gxzh3i9gizz851z,loan_4419742,1,False
6176ziziig1hh684hg1x9574,loan_4832854,1,False
5h5yg61144x175x97x8i8h8x,loan_0345873,1,False
616y9xgy7zx0328z38530yh3,loan_6864316,1,False
618zi19h8z70247291y854z9,loan_4269178,1,False
6190hxi04zg29y155614i2x9,loan_2488293,1,False
577z90691xy501g90h0hgx21,loan_6334584,1,False
624z869yhyx069h204h1x29i,loan_4413655,1,False
61z12h1z32y6gxyy3xh3g02z,loan_6614296,1,False
6263199hzgyh157xgy9ih56g,loan_0834570,1,False
617zzgi44x2869yyz80x890z,loan_6914519,1,False
61z6h072hyg314y7158hg09i,loan_9261508,1,False
618973976y987yzhzyii4x4g,loan_3764286,1,False
61h4g4x8x3y15hz14z4889y1,loan_4525634,1,False
5zx4z01i13gi3i7y317g1192,loan_3415891,1,False
619y2y9x18hz622674ig5i8i,loan_4559335,1,False
61945147z3i960xzh6h0zh30,loan_1371568,1,False
618y5i0i07y78hy44zx0g15z,loan_9294148,1,False
6248zyy8666yg1191zz82834,loan_8846227,1,False
618h98841i12h9199z59xz24,loan_3721996,1,False
623gy21223yx1igx31yzy38g,loan_2714815,1,False
61zg2134728803g2iy72415x,loan_1400350,1,False
6206h0h01z596zyx9zg805xy,loan_6338972,1,False
6177zhy197x6y1h61157832x,loan_6986372,1,False
626y6g9812679gi5h3y69181,loan_2553177,1,False
618186xi8859i267568y50hi,loan_4247474,1,False
61z606i08018991x85g02690,loan_5193963,1,False
619iy5i61gxh57x29z044x16,loan_4083448,1,False
61ig14g1588544xhgyxyix0x,loan_2706835,1,False
618i1h8198igh8954x0i5xzg,loan_3798522,1,False
6173411x3y2923x2xi452775,loan_4338867,1,False
618562g337565yx8y2i13h08,loan_1978754,1,False
6234x306g1ix2508h4i72701,loan_7606572,1,False
624461yzgyy32xh48g0igzz0,loan_6084730,1,False
61706h92g9784y851667gy77,loan_4090623,1,False
61ggx2792943zh5ix63218g7,loan_1935208,1,False
619gx31131x3h807hhh3018x,loan_0576948,1,False
61xhi47yy7i23h79i5hy9255,loan_0489804,1,False
61i248xzgz87hy7i96y8i253,loan_5959127,1,False
61z5321i033hgx3h8hi9i42i,loan_9560123,1,False
619y8h9421x9i21h94g5zyg6,loan_8295826,1,False
61547889y2h9202h196x6gzg,loan_2852235,1,False
61yz7z3yy29h4x70x73g1i7g,loan_3671723,1,False
626g6h469h6y2z2iz6yxhzyg,loan_7531542,1,False
6176hzz36yx33764hi193ii5,loan_4907607,1,False
5zhgy38579g464490yi7y12x,loan_4048758,1,False
6255g387ygiiy2g0x7i0y6g4,loan_4634481,1,False
618y77579yz645134h8830z2,loan_8620795,1,False
6244h9662yyg5446i46g11xz,loan_6685163,1,False
6262yy3ii8i7367gi8y335y1,loan_8441777,1,False
625z8284z012yh1yxhi192g4,loan_3430985,1,False
61y4xxx5x9i5xzy277200907,loan_4460442,1,False
61x50hihg7ii866292igh4gi,loan_8699633,1,False
618822iy63115gh0yx16x281,loan_9857810,1,False
61z345390ghi558h611giigg,loan_1126457,1,False
6171976z9yzg0y39y0y9252g,loan_5903969,1,False
5zi06h2412x2zy5z67853gih,loan_7153507,1,False
6198z449i87zh2528097gh6z,loan_1265932,1,False
61918g23167zxz412642h6y9,loan_8231535,1,False
61i18hxg0gzgg83iyi60z2i2,loan_5654314,1,False
61gz429z5igzh9369h6yyih7,loan_1241218,1,False
617zzx7165h09i40z6yh0518,loan_4197031,1,False
60ii774763z9405664227xxg,loan_6190613,1,False
6249ix4iy2295hzh4540h8zh,loan_0662084,1,False
61z2hg5579z420h0522g9g46,loan_3189749,1,False
6192x0i5g1z6gx91i57g9091,loan_8939543,1,False
6205y729x5i282yy6i05i915,loan_4428136,1,False
61x22zxiz79i3x1i67h468iz,loan_0185550,1,False
619i7hg28645yy5g3y83g8ih,loan_9908103,1,False
61z3865hgz1y19h8604z7x5g,loan_1428574,1,False
6167ggxi37g7ghi29y1y9x33,loan_7306327,1,False
62044y5hi85769gyg5zh357x,loan_4818189,1,False
619x715g6z2xh47h1iy4z30h,loan_3071829,1,False
618gh6h460gyh6yg9h39983z,loan_4961901,1,False
62607h5ihx9y08i9yh6h7064,loan_5853724,1,False
620027236zh2ggx8z33876x7,loan_3215910,1,False
5g292xy67h694gi96469627g,loan_7422598,1,False
6258iyx5y7i774zi44h8z2xx,loan_2877868,1,False
5hg2575ii6314023hzi54ii1,loan_5132949,1,False
5gxi8hx4h6hg4z4i6375g1xi,loan_2298087,1,False
61g811zh31y2g09914081959,loan_8989821,1,False
6201g06715x5335hgy8i2hh6,loan_2955757,1,False
6244z31514i1g04x4h36g8zi,loan_8444612,1,False
61z19y5ihz5iyh7yyh7x5hhx,loan_2885424,1,False
61z426077h1g03h2y0gigh82,loan_9457648,1,False
61y0ig73914y7h033iyz45zh,loan_4306540,1,False
605x013986325xhgy8h1xix9,loan_8412805,1,False
622gg7077i14063ggiy2z061,loan_8714293,1,False
6164738yz038y189i3xh3y4h,loan_7710610,1,False
6101z47yz093yzzz146436x0,loan_1396259,1,False
61gy2901999471gg1487z047,loan_4505100,1,False
61z3i652x18z8zi5i64x0z35,loan_1821969,1,False
618z957761h98y0xz57ggz88,loan_8468191,1,False
6250667476g70ggyx77ig885,loan_6287527,1,False
61y4y3485hyii32xh3x21643,loan_5712819,1,False
618i4h7gi037966823h58y0z,loan_1131469,1,False
61940822z1876721290g96g4,loan_5727885,1,False
62439y8iz1xiii718g4503y7,loan_0284531,1,False
62696z76x5589g1278iz35y9,loan_9890090,1,False
623669824z056551gg47h063,loan_6375492,1,False
6161h39yzgy2iixi263z9yh8,loan_7975798,1,False
6196x83027y887y1g16x6xh2,loan_0287646,1,False
5z9724iz44030y4h553z4iy2,loan_6473981,1,False
620y42353ig30775z402x0i9,loan_5698557,1,False
5h0gg9gg8yi7hhz8x82zy94x,loan_3222985,1,False
6261gi09125i350g41g76z0g,loan_5676817,1,False
61893550631892689z0y5h14,loan_4677086,1,False
6182x03iyhz33hgz10hy810i,loan_3908591,1,False
5y05yhy6ygx930gzi7hx7g79,loan_9448646,1,False
6208048208412i53yx6g7z4g,loan_3287133,1,False
61ihg6i7x3314yh972119620,loan_8739861,1,False
61z53z67781hz3i65341xg6h,loan_6308647,1,False
61i16x4i1g55152zh3y9hhii,loan_4026911,1,False
62045xg422878h580145x83h,loan_6317331,1,False
61g25z1gz6i66yg84627169x,loan_7317553,1,False
61957ygx54yy59438y47g62i,loan_3912818,1,False
60y0yh915z35zg3h28ggg8gi,loan_5833291,1,False
61z1zz5g9527g77y7gz48408,loan_2162254,1,False
5hz33xyghz3gz55711z2620z,loan_3753629,1,False
61738gh2320283hi5016h8i5,loan_2910725,1,False
6190339g44603z9g27gx60z6,loan_9129908,1,False
621xgzy8iz70y45z9y44x201,loan_1995513,1,False
61xz746yyzz391yyyy475656,loan_9299022,1,False
61982941y26hi4yi138116y7,loan_6165493,1,False
61zy0g002z3h892g5109y969,loan_7965177,1,False
61y45332996825i7455hxy51,loan_6870200,1,False
61918y4ig639350h9ixix27z,loan_6378261,1,False
625g461yy8176585156g2407,loan_6671786,1,False
61x617686213052z21xgh99y,loan_2239593,1,False
625x368ix6hzh4i38ggg3zg7,loan_5811813,1,False
6254iyx3329g8gi42y058i0g,loan_1023581,1,False
61gx407z719y7y535634i609,loan_3851643,1,False
581127h5yg37360255362038,loan_0668552,1,False
61xy402y70h57y06834zg221,loan_4125430,1,False
61z93i4gg4107729gg2z02h0,loan_1829701,1,False
618z0igxi164xz7gxiy4gig4,loan_1027863,1,False
62356z6905451zgzg0726zii,loan_9204816,1,False
6084569y382zg4500y348y95,loan_0696928,1,False
61i318xz880h760g2y281ii6,loan_7166258,1,False
61z525gi9x85z49y793z219z,loan_2898091,1,False
61z3h25i5x3252z2x9896g62,loan_2878823,1,False
61z6h8yy2810i209z537h7zz,loan_4443822,1,False
6188z731i4ix18h3g23x1i06,loan_2850831,1,False
6128230x4127hi6918z900yi,loan_9732943,1,False
61702gx3ii34x20y80zg9340,loan_7776925,1,False
6157y7803gx5g725x059z3zi,loan_1406557,1,False
619412732z38xx5xiz136zi9,loan_4192412,1,False
624239h90265yih6i1y374g6,loan_1518027,1,False
61893z3z667g6441gh243i0x,loan_8779761,1,False
618h64zxyi7i4y92i9x150z9,loan_6563681,1,False
61y11zgy8g9h4gy6g6971x80,loan_1907770,1,False
6190998h65583h0y868gz483,loan_7973061,1,False
620hg6hgz960h636xh36gyi2,loan_5384857,1,False
61x008018803x253zi046x0z,loan_9141023,1,False
6269g440y89xyhy16zz7g7h2,loan_8136431,1,False
61z274290hzy0z0gz33yhh1g,loan_1337658,1,False
621ih380xxhih98152yi00zx,loan_1625984,1,False
615z52z67034998z508gx78z,loan_6274562,1,False
60hiy8h02h6y0xyi7h271325,loan_7958671,1,False
61xhz5160541943xxh43901i,loan_2496890,1,False
61i29z12865326h4343406i0,loan_7538995,1,False
614h57h856822141gx2686y3,loan_5598999,1,False
622gxy25159igi4g06gx4801,loan_9233249,1,False
618y7gg72g74039h070y133y,loan_3738065,1,False
