customer_id,loan_id,loanamount,term,disbursed_date,paid_date,paid_any_loan_last,first_loan_3_or_more_terms,recurrence_1,recurrence_2,max_repaid_date,sum_capital_paid,max_installment_duedate
61z922846yi99zh774ix27y0,loan_3576808,2205.257,8,2021-12-02,,0,0,1,False,,0,2022-03-31
625129izh5360ixh4277izh2,loan_6132886,941.7,6,2022-04-09,,0,0,1,False,,0,2022-07-15
5gxi8hx4h6hg4z4i6375g1xi,loan_2298087,1371.67,8,2021-10-28,,0,0,1,False,,0,2022-02-28
6202g579yg19372006i5i68i,loan_2131196,1353.42,8,2022-03-15,,0,0,1,False,,0,2022-07-15
60g7z1y3y79558186736995h,loan_1928719,836.0325,8,2021-12-05,,0,0,1,False,,0,2022-03-31
61z4yh54zz2ih95yz052hg4z,loan_8491629,1116.17,8,2021-11-29,,0,0,1,False,,0,2022-03-31
624i69y46g807510651173xy,loan_3735081,1531.54,6,2022-04-07,,0,0,1,False,,0,2022-06-30
61gyxyx825z468gh21y0xx47,loan_2894171,1532.27,4,2021-12-17,,0,0,1,False,,0,2022-02-15
619x4h4h7z8h28g609657220,loan_3503445,5432.66,6,2022-03-23,,0,0,1,False,,0,2022-06-15
6241117ih51y7zy10y38h82x,loan_5527585,1167.27,8,2022-03-27,,0,0,1,False,,0,2022-08-01
618ix78i1ihy033hg6764g8y,loan_0172321,955.205,8,2021-11-13,,0,0,1,False,,0,2022-03-15
618i36848h0yy10x228g53z9,loan_0265825,2882.77,12,2021-11-12,,0,0,1,False,,0,2022-05-16
625xhi114869h54620gg8696,loan_8091690,8029.27,8,2022-04-19,,0,0,1,False,,0,2022-08-15
6244h9662yyg5446i46g11xz,loan_6685163,2096.3556,4,2022-03-30,,0,0,1,False,,0,2022-05-31
6176g06yyzgy2h6962ziy903,loan_6434955,4664.043,8,2021-10-26,,0,0,1,False,,0,2022-02-28
619i2z1g4x05i4749xh29g02,loan_3480243,1473.432,8,2021-11-25,,0,0,1,False,,0,2022-03-31
5x3x051459g59x32x0351zi6,loan_7667234,7299.27,8,2022-04-20,,0,0,1,False,,0,2022-08-15
61z5928yy3y7yh5hxgy1315g,loan_6400432,5985.27,8,2022-01-26,,0,0,1,False,,0,2022-05-31
615i3hy4322h47iy483y565g,loan_1613346,699.486,4,2021-10-08,,0,0,1,False,,0,2021-12-15
62452h1h8hh4hgg418z19i7i,loan_9192934,3284.27,6,2022-04-19,,0,0,1,False,,0,2022-07-15
61g18x03g04g7gh79i13g4hy,loan_8822328,1633.74,8,2021-12-09,,0,0,1,False,,0,2022-04-18
6225360g0xgi76075h5z9zzi,loan_5676719,4670.54,8,2022-03-06,,0,0,1,False,,0,2022-06-30
5x5h2h69z664437x03z67x2g,loan_8492181,2721.0093,6,2022-04-05,,0,0,1,False,,0,2022-06-30
61z2686y2h44xyh3749iy016,loan_9176339,1256.476,8,2021-11-27,,0,0,1,False,,0,2022-03-31
6209z15x6848024h9g2i057z,loan_8768217,669.9721,8,2022-02-13,,0,0,1,False,,0,2022-06-15
6245013z1125z5h4g7gi7357,loan_4057202,9780.54,6,2022-03-30,,0,0,1,False,,0,2022-06-30
614x0gzy2284i074i8z7gz27,loan_7597156,4014.27,12,2021-10-10,,0,0,1,False,,0,2022-04-18
623286y1y24965z9h2iz8gz1,loan_5648362,4160.27,8,2022-03-16,,0,0,1,False,,0,2022-07-15
619xx96y0igg0797y19z24z6,loan_1740238,1188.6225,8,2021-11-24,,0,0,1,False,,0,2022-03-31
61y080z7i98iizxyy45i4hhz,loan_6817137,1921.36,8,2021-12-20,,0,0,1,False,,0,2022-04-18
625yy3h9862h351i51gygx8x,loan_5531116,3868.27,6,2022-04-17,,0,0,1,False,,0,2022-07-15
6206x4g6xx344x46518235i0,loan_9376150,3904.04,6,2022-02-11,,0,0,1,False,,0,2022-05-16
61909xz7521125i87y1663i6,loan_8331698,4082.89,8,2021-11-14,,0,0,1,False,,0,2022-03-15
622098z75i51459515312261,loan_4164380,1557.09,4,2022-04-27,,0,0,1,False,,0,2022-06-30
613x0865g3z387i34iz1i988,loan_1642775,1751.2627,8,2021-10-03,,0,0,1,False,,0,2022-01-31
625g57g8694xx7g26g9622g2,loan_3591532,5327.5473,6,2022-04-16,,0,0,1,False,,0,2022-07-15
61x247y5x1577i294628h752,loan_5316732,6197.554,8,2022-01-14,,0,0,1,False,,0,2022-05-16
61h4g4x8x3y15hz14z4889y1,loan_4525634,3649.27,8,2022-01-27,,0,0,1,False,,0,2022-05-31
61gi98228y291567z8i5yhyz,loan_2858457,1544.68,8,2021-12-20,,0,0,1,False,,0,2022-04-18
6148i816xg360xx01409i9z7,loan_4326311,656.27,3,2022-03-21,,0,0,1,False,,0,2022-05-02
626yy9192g7z189g82x69878,loan_3552738,2707.57,6,2022-04-30,,0,0,1,False,,0,2022-08-01
6261y50g6656x83i7g8z3126,loan_7888248,5932.7173,8,2022-04-21,,0,0,1,False,,0,2022-08-15
624hz5z51106g107igx8914y,loan_9526119,976.302,6,2022-04-06,,0,0,1,False,,0,2022-06-30
6261i08582hhi01z2x77663h,loan_9121673,3962.44,6,2022-04-21,,0,0,1,False,,0,2022-07-15
60xyz1y1874i1086h955y596,loan_6222004,4077.05,6,2022-03-24,,0,0,1,False,,0,2022-06-30
623225g78g932328i16zxx92,loan_6483466,5328.27,8,2022-03-16,,0,0,1,False,,0,2022-07-15
5i61903y7080h60yg7yix49x,loan_6862747,663.57,4,2021-11-18,,0,0,1,False,,0,2022-01-17
623006hi164yy90622z53i33,loan_7568447,5802.0327,8,2022-03-14,,0,0,1,False,,0,2022-07-15
6269810950x04gixz7y276gi,loan_4114002,3787.97,8,2022-04-27,,0,0,1,False,,0,2022-08-31
6212yzi966x318h046h2xg5g,loan_1707239,4744.27,6,2022-02-20,,0,0,1,False,,0,2022-05-16
619y3i65z0h7y88286432830,loan_6684057,4379.27,8,2021-11-22,,0,0,1,False,,0,2022-03-15
619y629h7yzyzx8z879505g8,loan_9330333,759.2,2,2021-11-23,,0,0,1,False,,0,2021-12-31
606i789982173z9525xy5x6h,loan_7222142,7226.27,8,2022-03-30,,0,0,1,False,,0,2022-08-01
616g64h42y67h0ygx21224x5,loan_3777372,6409.4,12,2021-10-16,,0,0,1,False,,0,2022-04-18
618h847giy6xz533g1h19y52,loan_9472537,239.44,2,2021-11-21,,0,0,1,False,,0,2021-12-15
6171xi25x2ih205970h8z656,loan_9704137,5838.54,8,2021-10-21,,0,0,1,False,,0,2022-02-15
626zgi1288zxx223z5791xi5,loan_8198249,741.68,4,2022-04-28,,0,0,1,False,,0,2022-06-30
61iyzyi7i330hx668x9z6146,loan_4786785,1441.75,6,2022-02-03,,0,0,1,False,,0,2022-05-02
61z00h057831x079398ygh8i,loan_9523630,1167.27,8,2021-11-25,,0,0,1,False,,0,2022-03-31
61yg9048yiyh44z4z63986gz,loan_2700866,1403.206,8,2021-12-28,,0,0,1,False,,0,2022-05-02
61yh232ih32x343z2zi79z2z,loan_2738524,911.04,8,2021-12-30,,0,0,1,False,,0,2022-05-02
605h075376353i751y7i9414,loan_8691725,1225.232,6,2021-12-20,,0,0,1,False,,0,2022-03-15
61981zi16x013z196g6981iz,loan_1985839,916.88,4,2022-02-19,,0,0,1,False,,0,2022-04-18
5hz33xyghz3gz55711z2620z,loan_3753629,2229.6755,8,2021-11-09,,0,0,1,False,,237.177,2022-03-15
61yx209g10hy2394gi4z6010,loan_0923299,1211.07,8,2021-12-30,,0,0,1,False,,0,2022-05-02
59y4yg80gggz2h7287375123,loan_5168261,1190.63,8,2021-11-01,,0,0,1,False,,0,2022-02-28
61h4y4zxg6547z46zzh0x318,loan_2259913,319.74,4,2022-01-04,,0,0,1,False,,0,2022-02-28
60518gy7211i18070x352951,loan_2615659,2060.79,4,2022-04-13,,0,0,1,False,,0,2022-06-15
5yz7i2zhz911h54zy3hh3z1g,loan_3387309,493.48,8,2021-11-19,,0,0,1,False,,0,2022-03-15
61y0g3741642hhy7h92i70gi,loan_3635397,1197.3095,8,2021-12-20,,0,0,1,False,,102.6453,2022-04-18
61iih76z9hgy42157x270hg1,loan_0295568,2042.54,4,2022-03-03,,0,0,1,False,,0,2022-05-02
61h7z49yyh7391h742gz83yi,loan_7762274,827.82,6,2022-01-27,,0,0,1,False,,0,2022-05-02
6213h68iz0xyh96h1h096yyx,loan_5215769,1582.64,8,2022-02-21,,0,0,1,False,,0,2022-06-30
5g8yzxgxi5xh2x906686470g,loan_7937611,2117,6,2022-03-24,,0,0,1,False,,0,2022-06-30
624x38y63zxz2553286ghh8h,loan_2844550,5109.2773,6,2022-04-06,,0,0,1,False,,0,2022-06-30
625yg810x18x4z8hg67g1680,loan_3102633,4998.894,8,2022-04-19,,0,0,1,False,,0,2022-08-15
619xgy154yy99hh82g102g26,loan_4671904,3795.5255,8,2021-11-24,,0,0,1,False,,0,2022-03-31
616gz39i42gx6gg8ix407622,loan_6790917,1182.5708,8,2021-10-16,,0,0,1,False,,0,2022-02-15
5z9724iz44030y4h553z4iy2,loan_6473981,8248.27,6,2022-04-26,,0,0,1,False,,0,2022-08-01
621gi103z3x2h0ig8402yigy,loan_0233979,5319.51,6,2022-03-04,,0,0,1,False,,0,2022-05-31
6265609977h6662931yyhizi,loan_7762206,1270.2,6,2022-04-24,,0,0,1,False,,0,2022-08-01
62619gh90z652y3yg7x9268g,loan_8679228,6261.21,4,2022-04-21,,0,0,1,False,,0,2022-06-15
626zhz684h94640g42879562,loan_3803736,5020.94,6,2022-04-28,,0,0,1,False,,0,2022-08-01
6080826g9h6i3z6717i59426,loan_5950058,1441.6186,2,2021-11-30,,0,0,1,False,,0,2021-12-31
6255zg5z07697604zyi70g2z,loan_3695704,6580.22,6,2022-04-12,,0,0,1,False,,0,2022-07-15
617i49y8gxg4424g1y95g1x2,loan_0762326,5839.27,12,2021-10-31,,0,0,1,False,,0,2022-05-02
626hy5ihyi5i0g8h843i1617,loan_7711891,1203.77,6,2022-04-30,,0,0,1,False,,0,2022-08-01
6180751y044izgg146gi91x6,loan_7578280,1554.8708,8,2021-11-01,,0,0,1,False,,0,2022-02-28
6261h999y9x86x76x6i0127y,loan_4740041,727.1895,4,2022-04-26,,0,0,1,False,,0,2022-06-30
5x727ii255zyz6486xgx4xhh,loan_3987748,2189.27,6,2022-03-16,,0,0,1,False,,0,2022-06-15
62423h182z9654h5z7z4ghy0,loan_6978313,10219.27,8,2022-03-28,,0,0,1,False,,0,2022-08-01
6148zxy3h21igx4871h25i2i,loan_7878674,1230.5464,2,2021-12-21,,0,0,1,False,,0,2022-01-17
62604908h106i57163h5h898,loan_8848186,7736.54,8,2022-04-20,,0,0,1,False,,0,2022-08-15
6189g020i0iz176h8305g7yy,loan_5838620,1003.093,8,2021-11-08,,0,0,1,False,,0,2022-03-15
61y792xgg1zg55z785yi8794,loan_1108948,1028.278,8,2021-12-25,,0,0,1,False,,0,2022-05-02
619x93z7ix82524g0z1g5161,loan_3557572,3065.27,6,2022-03-12,,0,0,1,False,,0,2022-06-15
62147yxg7yii426yxx522337,loan_7590714,2189.27,8,2022-04-24,,0,0,1,False,,0,2022-08-31
6255i1x434180g5xy273i205,loan_9566181,4379.27,6,2022-04-12,,0,0,1,False,,0,2022-07-15
6244g3zx9yizii42z199y49x,loan_0446856,1541.76,8,2022-03-30,,0,0,1,False,,0,2022-08-01
60x65341885g29hzx100g5i5,loan_1982935,3904.77,12,2021-10-07,,0,0,1,False,,0,2022-03-31
626y6g9812679gi5h3y69181,loan_2553177,2547.7,6,2022-04-30,,0,0,1,False,,0,2022-08-01
61934yy87h26g04z7iyg7913,loan_1622557,692.77,4,2021-11-16,,0,0,1,False,,0,2022-01-17
6269y288ig62h841zgg05219,loan_5097217,5093.94,8,2022-04-27,,0,0,1,False,,0,2022-08-31
61h5079hhhi8549866998xh1,loan_1561280,1749.81,6,2022-04-30,,0,0,1,False,,0,2022-08-01
61948i769i1922gx68h8661i,loan_3948949,969.659,8,2021-11-16,,0,0,1,False,,0,2022-03-15
6170985h9416675h59046i8i,loan_3735779,5254.54,12,2021-10-20,,0,0,1,False,,0,2022-04-18
6168790x1g91h928889yyy98,loan_2189309,342.37,4,2021-10-14,,0,0,1,False,,0,2021-12-15
624yh3443i5228g316g90437,loan_3697609,4160.27,6,2022-04-05,,0,0,1,False,,0,2022-06-30
6226g179g6843h0zi7i8hxy4,loan_3290421,1834.271,8,2022-03-07,,0,0,1,False,,0,2022-06-30
6268ig429g54889646y063xx,loan_3313469,3671.1554,6,2022-04-29,,0,0,1,False,,0,2022-08-01
62646y870ii6g88igyyg364y,loan_5322999,6334.9473,6,2022-04-23,,0,0,1,False,,0,2022-08-01
6195y5i5g8y0ix47791zh4g4,loan_4581997,2205.9286,6,2021-11-17,,0,0,1,False,,0,2022-02-15
622633x0695y0zh5iii0574h,loan_5046372,1741.78,8,2022-03-07,,0,0,1,False,,0,2022-06-30
615i296i630963zi1xx77165,loan_8171151,6204.27,12,2021-10-07,,0,0,1,False,,0,2022-03-31
621839z770hi2i2507z882h3,loan_8608073,1444.6627,6,2022-02-24,,0,0,1,False,,0,2022-05-31
58ix5g04zxz074xi51h87h3z,loan_2342522,1738.13,6,2021-11-30,,0,0,1,False,,0,2022-02-28
624yx666110y4760z228242x,loan_8958375,2239.8444,4,2022-04-05,,0,0,1,False,,0,2022-05-31
62645h7y8z8yxi2g74201z55,loan_6938622,2369.58,6,2022-04-23,,0,0,1,False,,0,2022-08-01
62654hx1h39x78696454g8yy,loan_9581597,7153.27,6,2022-04-24,,0,0,1,False,,0,2022-08-01
62494giix8y48yy024hh6866,loan_4981168,781.1,6,2022-04-03,,0,0,1,False,,0,2022-06-30
6199g9yyi0h6922778g0856z,loan_8466652,5507.12,12,2021-11-20,,0,0,1,False,,0,2022-05-16
624g772h99462h3i88700192,loan_1873704,7299.27,6,2022-04-04,,0,0,1,False,,0,2022-06-30
5h4z3292h7ggyz5866yxi744,loan_1545940,6571.1826,8,2022-02-18,,0,0,1,False,,294.4382,2022-06-15
62662721x40h8x3yy70xi996,loan_5365650,1556.8272,8,2022-04-29,,0,0,1,False,,0,2022-08-31
61y141554xxxyz1025137049,loan_8361278,2335.416,4,2022-01-02,,0,0,1,False,,0,2022-02-28
626752iz132914y3y986g055,loan_7370078,1373.13,4,2022-04-25,,0,0,1,False,,0,2022-06-30
6252yigi3gyi0y1x07g93024,loan_7999329,1604.54,4,2022-04-29,,0,0,1,False,,0,2022-06-30
61g3yy8yzygzzg94y31hgg8y,loan_6097323,1399.556,8,2021-12-10,,0,0,1,False,,0,2022-04-18
6261915yzx3hh594849z7z86,loan_1097351,3284.27,6,2022-04-21,,0,0,1,False,,0,2022-07-15
6258g359i7z5z9yh625yzhi7,loan_2941096,2115.54,2,2022-04-14,,0,0,1,False,,0,2022-05-16
625yg43y323i89z13628372g,loan_3574000,495.67,4,2022-04-17,,0,0,1,False,,0,2022-06-15
622yi2920408ix9xh2zi8815,loan_8638480,5109.27,6,2022-03-12,,0,0,1,False,,0,2022-06-15
6168hy563gxzh3i9gizz851z,loan_4419742,584,4,2022-04-13,,0,0,1,False,,0,2022-06-15
61x0892g7537591x63ig6g3y,loan_0554437,725.62,4,2022-02-04,,0,0,1,False,,0,2022-03-31
59g3hxhh4z1209254hy3hh97,loan_1950108,5218.551,8,2021-11-17,,0,0,1,False,,0,2022-03-15
626zyz5y0iy1zx289yy8697y,loan_4398311,2731.222,6,2022-04-28,,0,0,1,False,,0,2022-08-01
6265hy75192163xz4011i820,loan_4220849,1312.54,6,2022-04-24,,0,0,1,False,,0,2022-08-01
616iz188959xg9yz77h3iz61,loan_2559261,3422.97,8,2022-04-07,,0,0,1,False,,0,2022-08-01
604iy53h0xyxxx8x6i7yxhyg,loan_4770730,3379.17,6,2021-12-19,,0,0,1,False,,0,2022-03-15
623x394041509624x4y66939,loan_3907372,3473.34,8,2022-04-30,,0,0,1,False,,0,2022-08-31
617z138i32gz7348hx6xgx88,loan_8871809,5546.54,4,2021-10-27,,0,0,1,False,,0,2021-12-31
6157252i0x690xzx4hz9398h,loan_3517806,3685.77,12,2021-10-01,,0,0,1,False,,0,2022-03-31
6191i03674hii493xg0h6gh0,loan_5822342,1596.9553,8,2021-11-14,,0,0,1,False,,140.16,2022-03-15
626318109823z9i2yg63x53x,loan_4138603,2510.032,6,2022-04-22,,0,0,1,False,,0,2022-07-15
626y371y5h892959hhz58zyg,loan_3105942,5509.31,6,2022-04-29,,0,0,1,False,,0,2022-08-01
62645151x758z567gi73z650,loan_5213386,2481.27,6,2022-04-23,,0,0,1,False,,0,2022-08-01
61gzz627g671861x15199gz3,loan_3813835,1094.27,8,2021-12-15,,0,0,1,False,,0,2022-04-18
6266hzh34g782y296gx67333,loan_9206141,4327.44,6,2022-04-25,,0,0,1,False,,0,2022-08-01
62681i767270i9yy53578189,loan_7618426,4509.94,8,2022-04-26,,0,0,1,False,,0,2022-08-31
624i663i6y411y6002521g6z,loan_2381523,8759.27,8,2022-04-07,,0,0,1,False,,0,2022-08-01
5ghhxyh9zg4z6yyx62gyhi17,loan_2297801,5474.2627,6,2022-04-03,,0,0,1,False,,0,2022-06-30
6264z3hg0y141y2573gy5583,loan_4030253,1995.382,2,2022-04-23,,0,0,1,False,,0,2022-05-31
61g2x5i57618h73z9h027g87,loan_2633914,3912.8,6,2021-12-09,,0,0,1,False,,0,2022-03-15
625i903294671309518z0323,loan_9998278,1167.27,8,2022-04-20,,0,0,1,False,,0,2022-08-15
6261yyyzgi3xx24797h3z78h,loan_6247550,4561.04,6,2022-04-21,,0,0,1,False,,0,2022-07-15
623i8yxyh59x86x15h8213hg,loan_9977543,5109.2627,6,2022-03-26,,0,0,1,False,,0,2022-06-30
626357gxyx13gihg997z8xxh,loan_2300306,4014.27,4,2022-04-22,,0,0,1,False,,0,2022-06-15
6255g387ygiiy2g0x7i0y6g4,loan_4634481,5765.54,8,2022-04-12,,0,0,1,False,,0,2022-08-15
6181y79ix9z4x683z2510360,loan_6389355,5838.54,12,2021-11-02,,0,0,1,False,,0,2022-05-02
620zh78h4086ighy2y252x6y,loan_1921690,1622.936,8,2022-02-14,,0,0,1,False,,0,2022-06-15
5983460hxz4y253i350z316i,loan_1107395,2636.76,6,2022-04-18,,0,0,1,False,,0,2022-07-15
61x58h8986x9z8yx2i3g4775,loan_2565006,2489.008,8,2022-01-17,,0,0,1,False,,0,2022-05-16
603y495966h58xi5h098z452,loan_5943976,1240.27,8,2021-11-15,,0,0,1,False,,0,2022-03-15
62159401934z3811g65gh96z,loan_2902070,2919.27,6,2022-02-22,,0,0,1,False,,0,2022-05-31
62622x4922528z9844259y82,loan_4803109,1817.7,6,2022-04-27,,0,0,1,False,,0,2022-08-01
61ggg0765x9x71271gz40gy4,loan_3078715,1378.97,4,2021-12-16,,0,0,1,False,,0,2022-02-15
61y17032926y56i8z4x7925h,loan_9013752,1787.9306,6,2021-12-21,,0,0,1,False,,0,2022-03-15
62461912825zh5g3yh724x84,loan_0913250,5839.27,6,2022-03-31,,0,0,1,False,,0,2022-06-30
6227zy443y9iggx212i9zx63,loan_3254545,3284.27,6,2022-03-08,,0,0,1,False,,0,2022-06-15
622y3yg9z71335303y5zgx4z,loan_7286857,3825.2,6,2022-03-12,,0,0,1,False,,0,2022-06-15
61z5553y15317g687z5hgh75,loan_9692939,1342.032,8,2021-11-29,,0,0,1,False,,0,2022-03-31
616210y5i9g0687g1024018z,loan_1066204,454.425,4,2021-10-20,,0,0,1,False,,0,2021-12-15
61ihg6i7x3314yh972119620,loan_8739861,569.4,4,2022-02-04,,0,0,1,False,,0,2022-03-31
6250667476g70ggyx77ig885,loan_6287527,2077.2442,6,2022-04-08,,0,0,1,False,,0,2022-07-15
6249h106302gix31578y06xg,loan_1833008,5839.27,6,2022-04-03,,0,0,1,False,,0,2022-06-30
61z09ghxxgg1y30zz84421xh,loan_8818830,1021.27,12,2021-11-26,,0,0,1,False,,0,2022-05-31
61z93i4gg4107729gg2z02h0,loan_1829701,6313.04,6,2022-04-26,,0,0,1,False,,0,2022-08-01
616z0xi2279y757zix64y741,loan_2319438,967.98,8,2021-10-30,,0,0,1,False,,0,2022-02-28
619h9994345g2i2695y6923i,loan_6795928,1232.2765,8,2021-11-23,,0,0,1,False,,0,2022-03-31
62688y9yhh068h3xh1398izz,loan_0201466,1872.523,2,2022-04-26,,0,0,1,False,,0,2022-05-31
6252i4x6xhi5h5y69y178i4g,loan_1680511,691.31,8,2022-04-11,,0,0,1,False,,0,2022-08-15
6265z7i5178h3257hzx6y8hy,loan_7725071,4400.44,6,2022-04-24,,0,0,1,False,,0,2022-08-01
61z599317i26g7778gyg3hg9,loan_3519859,865.05,4,2022-04-09,,0,0,1,False,,0,2022-06-15
6215g44yg095x499i84xzyy0,loan_4652931,6328.37,8,2022-03-02,,0,0,1,False,,0,2022-06-30
623669824z056551gg47h063,loan_6375492,5109.27,8,2022-03-19,,0,0,1,False,,0,2022-07-15
62087yzhx9yyg076ih473811,loan_7869971,1608.336,6,2022-02-12,,0,0,1,False,,0,2022-05-16
619h6xx72359h853xx3153ig,loan_4032314,3558.2755,8,2021-11-23,,0,0,1,False,,0,2022-03-31
626h9998z68gz5120456i601,loan_8521907,1313.27,8,2022-04-30,,0,0,1,False,,0,2022-08-31
626gi6yzx17i70h9z3938634,loan_3792993,2576.9,6,2022-04-29,,0,0,1,False,,0,2022-08-01
6258x4i63gg20zy6749iy66x,loan_4981947,3481.443,6,2022-04-14,,0,0,1,False,,0,2022-07-15
61yz8yi718xzhh19gz6i1xxz,loan_3727964,1778.28,6,2021-12-27,,0,0,1,False,,0,2022-03-31
60z67h54gy528hi4321954i2,loan_5810727,3649.27,4,2021-10-24,,0,0,1,False,,0,2021-12-31
625661264hx3785yxx19g590,loan_0325728,669.41,2,2022-04-13,,0,0,1,False,,0,2022-05-16
61g262iy05h85h3i5yyx7h2z,loan_8130256,3650,8,2021-12-09,,0,0,1,False,,0,2022-04-18
61ii75h01484y801g23x07ii,loan_3576812,867.97,4,2022-04-25,,0,0,1,False,,0,2022-06-30
61x36h8162881h78i74g303g,loan_6430865,2335.27,6,2022-01-15,,0,0,1,False,,0,2022-04-18
626g6630h5yh8i1704z0788z,loan_5126387,2803.346,6,2022-04-28,,0,0,1,False,,0,2022-08-01
61gyx8z4i752x23668802868,loan_4159557,1344.66,4,2021-12-17,,0,0,1,False,,0,2022-02-15
6234ihx643x35h3184x0yg67,loan_7183958,8029.27,6,2022-03-18,,0,0,1,False,,0,2022-06-15
625490y4zih23083y593hih6,loan_1916408,4379.27,8,2022-04-11,,0,0,1,False,,0,2022-08-15
6216hh197h86293620110z03,loan_9665909,7299.27,6,2022-02-23,,0,0,1,False,,0,2022-05-31
61z12h1z32y6gxyy3xh3g02z,loan_6614296,4981.301,4,2021-11-26,,0,0,1,False,,0,2022-01-31
616xx1i371gh3x96872iggzg,loan_7293705,463.55,4,2022-01-26,,0,0,1,False,,0,2022-03-31
625g461yy8176585156g2407,loan_6671786,5547.27,6,2022-04-16,,0,0,1,False,,0,2022-07-15
624781xyi96154i4h41y9x90,loan_4974698,2736.04,4,2022-04-01,,0,0,1,False,,0,2022-05-31
6186x684h369350z284g75yy,loan_0868503,6277.27,12,2021-11-06,,0,0,1,False,,0,2022-05-02
61iz282y7603772h814h7ix3,loan_8681724,5985.27,8,2022-02-02,,0,0,1,False,,0,2022-05-31
5iz6ig72yg2i3h8920z4yg63,loan_8802073,1024.847,8,2021-11-12,,0,0,1,False,,0,2022-03-15
615z52z67034998z508gx78z,loan_6274562,1189.8708,8,2021-10-03,,0,0,1,False,,0,2022-01-31
626y5h0119736z0ihx73z140,loan_7680864,4815.08,6,2022-04-29,,0,0,1,False,,0,2022-08-01
62509159x26gy8gi06947096,loan_0988861,435.81,2,2022-04-08,,0,0,1,False,,0,2022-05-16
61z46z8zg49zxh9zg97x7i8h,loan_5006626,873.08,6,2022-04-20,,0,0,1,False,,0,2022-07-15
58i7z6z1izg9040hg561277z,loan_2580930,2408.27,8,2021-12-11,,0,0,1,False,,0,2022-04-18
626g6h469h6y2z2iz6yxhzyg,loan_7531542,6313.77,6,2022-04-28,,0,0,1,False,,0,2022-08-01
61848hihzy6x822x1z1zx5y1,loan_7988320,2587.85,12,2021-11-04,,0,0,1,False,,0,2022-05-02
59482ihz22i707ii75758681,loan_9502091,2079.04,8,2022-04-27,,0,0,1,False,,0,2022-08-31
61z00h9155gg9562gy5z40y4,loan_6222656,3321.0255,8,2021-11-25,,0,0,1,False,,0,2022-03-31
61g9086210i2gxx123365x92,loan_4112116,1021.27,8,2021-12-14,,0,0,1,False,,0,2022-04-18
6192gx8hg02gx4gh5x145yg5,loan_8480303,3795.27,8,2021-11-15,,0,0,1,False,,0,2022-03-15
58zg4i7326gzxii319h91654,loan_6917306,10219.27,6,2022-03-15,,0,0,1,False,,0,2022-06-15
618g02hhx4h80zh615iz25x1,loan_8955688,1034.0304,8,2021-11-09,,0,0,1,False,,0,2022-03-15
623x97yy6h57h8zg16417i70,loan_5968072,3646.35,8,2022-03-25,,0,0,1,False,,0,2022-08-01
6186xyh3g008z8h2h60h2586,loan_1938562,1092.08,8,2021-11-06,,0,0,1,False,,0,2022-02-28
61h340g81h8242xx18xxy63i,loan_7984634,2846.27,8,2022-01-03,,0,0,1,False,,0,2022-05-02
6266yy31g2940i3zg7hh03g4,loan_8325059,6677.3173,8,2022-04-25,,0,0,1,False,,0,2022-08-31
625x368ix6hzh4i38ggg3zg7,loan_5811813,1627.17,6,2022-04-18,,0,0,1,False,,0,2022-07-15
626y45g2y2iz1ghi4y1358hz,loan_4691896,798.62,6,2022-04-29,,0,0,1,False,,0,2022-08-01
6209z709zy7y3581x1h00550,loan_7593469,3933.9627,6,2022-02-13,,0,0,1,False,,0,2022-05-16
5924h9x56h71523xx6388z93,loan_5569103,2127.3076,6,2022-04-11,,0,0,1,False,,0,2022-07-15
6238i5i2hy61i747y5yg0929,loan_7887651,2147.7111,1,2022-03-21,,0,0,1,False,,0,2022-03-31
6256xh2080zh625y993i83y0,loan_4421390,2976.502,6,2022-04-24,,0,0,1,False,,0,2022-08-01
6178gh0hh5516489y8i41g89,loan_0810263,5839.27,12,2021-10-26,,0,0,1,False,,0,2022-05-02
626494gh3z59496g77919087,loan_6825173,1189.17,4,2022-04-23,,0,0,1,False,,0,2022-06-30
62533543x672h3i570gi5hgz,loan_8169078,6586.9725,6,2022-04-10,,0,0,1,False,,0,2022-07-15
626032y18h5645y78850y3g3,loan_4235986,3998.94,6,2022-04-20,,0,0,1,False,,0,2022-07-15
618hx02g0965iz12342g4y76,loan_0332748,2532.589,6,2021-12-15,,0,0,1,False,,0,2022-03-15
61663634yxzyy746z26g562z,loan_2757471,7289.05,12,2021-10-12,,0,0,1,False,,0,2022-04-18
61636i080zzz5gy4848y650z,loan_4126108,1046.82,6,2021-10-20,,0,0,1,False,,0,2022-01-17
6269ix514552h851h738331x,loan_8551132,902.28,1,2022-04-27,,0,0,1,False,,0,2022-05-16
6175759z70y7y7372zx485y5,loan_6729864,3539.2882,12,2021-11-21,,0,0,1,False,,0,2022-05-16
6193hh0i0g76h0762yz6z92z,loan_1653212,1116.097,8,2021-11-16,,0,0,1,False,,0,2022-03-15
618186xi8859i267568y50hi,loan_4247474,2080.5,8,2021-11-02,,0,0,1,False,,0,2022-02-28
6238xy4207i93i2025yz362z,loan_1231595,5629.76,8,2022-03-22,,0,0,1,False,,0,2022-07-15
61952267151z9z55350ixg24,loan_4049030,4014.27,8,2021-11-17,,0,0,1,False,,0,2022-03-15
61813i7110869y0zhzzgxgxx,loan_8429473,7664.27,12,2021-11-02,,0,0,1,False,,0,2022-05-02
