customer_id,loan_id,application_date,term,disbursed_date,loanamount,paid_date,is_disbursed
618z051gi0697hh7194z7i3i,loan_8181871,08/11/21 23:34,NA,NA,4891,NA,FALSE
6180z065z5g9i35y112h3g91,loan_4202650,13/01/22 18:46,NA,NA,6423.27,NA,FALSE
58xghx0y1243higg61xz3iix,loan_1569362,11/11/21 10:23,NA,NA,7737.27,NA,FALSE
6189y7hg33604hzh8g2050z6,loan_1085722,23/11/21 10:04,NA,NA,5350.17,NA,FALSE
618xx677yy496x3479688007,loan_9902027,09/12/21 16:52,NA,NA,3188.275,NA,FALSE
61817349i707017h25y5z715,loan_6303347,05/03/22 4:27,NA,NA,7518.27,NA,FALSE
618h0900hhzx1i1yzx0z877z,loan_2072894,25/04/22 19:11,NA,NA,7510.9116,NA,FALSE
61982941y26hi4yi138116y7,loan_2328709,04/04/22 3:05,NA,NA,4732.8309,NA,FALSE
619iy322h2760x0iyx867hxx,loan_0087070,25/11/21 11:08,NA,NA,7810.27,NA,FALSE
6192z89z5zzix0y332zzy958,loan_4926246,15/11/21 20:29,NA,NA,802.27,NA,FALSE
618hy092y60g514h970z183h,loan_0329586,15/01/22 6:08,6,NA,784.75,NA,FALSE
618xx677yy496x3479688007,loan_3515124,13/04/22 0:22,NA,NA,5537.05,NA,FALSE
61898022562811yx4578z624,loan_2834162,24/12/21 20:12,NA,NA,8175.27,NA,FALSE
61z7i9633y6ihz11z7hg6998,loan_3625712,01/12/21 16:38,NA,NA,850.45,NA,FALSE
620xii074y39hyg7z9681307,loan_5794216,17/02/22 20:05,NA,NA,801.54,NA,FALSE
61y640x642h07i97x1z378y4,loan_6642299,11/03/22 17:20,6,NA,6167.77,NA,FALSE
618y3i9y0h9y64825123z4zh,loan_8770693,14/11/21 10:34,NA,NA,8539.54,NA,FALSE
61981zi16x013z196g6981iz,loan_1812940,17/02/22 9:23,NA,NA,1459.27,NA,FALSE
61g1437i6x9h99y08yx23097,loan_1284747,20/12/21 14:23,NA,NA,436.905,NA,FALSE
6161y62y72z70345423xxzx3,loan_6085538,09/10/21 12:01,NA,NA,6496.27,NA,FALSE
61x3x0i82ih0z97zz13h5hg7,loan_4049482,28/04/22 23:43,NA,NA,871.62,NA,FALSE
618yzy18i2292h81x7izy044,loan_3104504,11/11/21 16:33,NA,NA,700.4204,NA,FALSE
619h3h4i9998z2998x888g72,loan_1587722,10/12/21 10:56,NA,NA,1040.25,NA,FALSE
619ix9y81y1i7901g69y7x79,loan_9155688,29/11/21 23:49,NA,NA,1841.06,NA,FALSE
618yyy8588830z73hy683y86,loan_4848235,16/03/22 20:22,NA,NA,1460,NA,FALSE
6102hi0xyh0i4972303gi18i,loan_0496711,15/10/21 19:55,NA,NA,1812.809,NA,FALSE
61957ygx54yy59438y47g62i,loan_7851238,17/11/21 16:28,NA,NA,9308.23,NA,FALSE
6130i15614968igxiz69xg19,loan_0315249,03/03/22 11:51,NA,NA,1843.542,NA,FALSE
616gg953167044y76i3i7i9g,loan_1100622,13/11/21 21:56,NA,NA,4531.11,NA,FALSE
617i18g1g1z476x9zx16z73z,loan_3725687,20/11/21 22:13,NA,NA,1056.31,NA,FALSE
616z118894zx46ziih4g5063,loan_8680654,08/11/21 13:20,NA,NA,7299.27,NA,FALSE
617371g3gyy10y7i41gg64y3,loan_8559227,08/11/21 15:58,NA,NA,6952.52,NA,FALSE
61gzy15234izgzx46085y2x4,loan_7144831,11/02/22 10:07,NA,NA,9306.77,NA,FALSE
61gx29z4x4281hi86ihi6564,loan_3844152,26/12/21 14:39,NA,NA,5007.07,NA,FALSE
5hi693i63hhiyzh65801z06i,loan_3445438,17/02/22 0:37,NA,NA,1604.54,NA,FALSE
617g4888761zhggy2yh537z0,loan_2630434,15/11/21 17:08,NA,NA,656.343,NA,FALSE
622x4zy3y331i24287h1y21h,loan_1894343,21/04/22 14:21,NA,NA,12145.01,NA,FALSE
60i08zy6yg9yi238z28x3834,loan_0093478,06/04/22 19:47,NA,NA,3641.97,NA,FALSE
622i9xzx6h9x88z51940h719,loan_5651237,14/03/22 21:09,NA,NA,1313.27,NA,FALSE
618i0x791i53iiigzi8x43x1,loan_7662187,15/11/21 23:54,NA,NA,6496.27,NA,FALSE
61898022562811yx4578z624,loan_2958248,17/01/22 22:11,NA,NA,7518.27,NA,FALSE
61409yy65g9x6430y403x048,loan_8077371,23/12/21 15:03,NA,NA,7664.27,NA,FALSE
617g16i4i14y6458y8hh504y,loan_8663303,02/02/22 23:50,NA,NA,5328.27,NA,FALSE
5ygx4iy6193ix69xy44h4079,loan_7854666,27/04/22 8:48,NA,NA,6934.27,NA,FALSE
5iy9i1iy4030xi6iiy1hxy1i,loan_9992984,17/03/22 22:26,NA,NA,6860.54,NA,FALSE
61772xyx9i30130711230509,loan_3155733,25/10/21 17:25,NA,NA,5540.6927,NA,FALSE
619i01xgg92x49213g604hzz,loan_0369225,13/03/22 21:33,NA,NA,1041.8195,NA,FALSE
5h36iy39i8yz11hx47439g0h,loan_1287518,04/03/22 15:47,NA,NA,4744.27,NA,FALSE
61h122i01h4h8h078h06ih40,loan_1448125,18/01/22 21:08,NA,NA,1350.5,NA,FALSE
6178z8i3099hh351ggx0g0h1,loan_3785928,29/11/21 2:17,NA,NA,7299.27,NA,FALSE
617i64z14728z4y98z2x0780,loan_3817125,31/10/21 22:20,NA,NA,316.309,NA,FALSE
620h4hxz4z45331hy68i91z1,loan_8393368,18/03/22 10:45,NA,NA,3596.71,NA,FALSE
61x9252z0i0h5ix98z88yg5i,loan_7895163,05/04/22 17:00,NA,NA,1597.24,NA,FALSE
5x801z9h3x2x29i022yh4yi2,loan_7518105,14/01/22 20:31,NA,NA,962.87,NA,FALSE
613i8y9x63yx79879xyg36yh,loan_3878078,14/12/21 23:24,NA,NA,587.65,NA,FALSE
611hy92z4hihh8y7y83x2ihi,loan_3533723,22/03/22 11:12,NA,NA,8540.27,NA,FALSE
61h510zh1i5zg87hg7x2y9h9,loan_8457115,04/01/22 23:41,NA,NA,3649.27,NA,FALSE
61426yy11954yy7427z361i2,loan_0782929,20/11/21 10:27,NA,NA,1251.95,NA,FALSE
61ii75h01484y801g23x07ii,loan_0091595,24/04/22 17:17,NA,NA,7007.27,NA,FALSE
60hx8i683057ix0z5i6h092y,loan_4034997,05/11/21 22:00,NA,NA,863.59,NA,FALSE
6196x7364258ig901g9i0gx4,loan_1193171,18/11/21 19:00,NA,NA,2107.51,NA,FALSE
58xghx0y1243higg61xz3iix,loan_4834700,18/11/21 19:41,NA,NA,3028.77,NA,FALSE
616g80590170gigyhh9zgh2x,loan_5426831,16/10/21 20:46,NA,NA,3650,NA,FALSE
619665zg569i995i49gg5h90,loan_5287753,15/03/22 15:02,NA,NA,2406.81,NA,FALSE
619ixh9i902437628g47i1i5,loan_0107068,14/01/22 3:31,NA,NA,1886.32,NA,FALSE
5zh7890z2818yzy81y4ii313,loan_6425059,15/03/22 9:52,NA,NA,2054.3003,NA,FALSE
618gghi6xzhh73035zi7z454,loan_3675917,15/03/22 20:50,NA,NA,4452.27,NA,FALSE
6191529ig12gz64ziix406x8,loan_7500401,29/03/22 18:24,NA,NA,1346.85,NA,FALSE
618ix8690ig2z70y483h01y8,loan_0994477,12/12/21 13:05,NA,NA,4014.27,NA,FALSE
61z6yhh1x4x9h581h5z55y67,loan_0868720,05/01/22 16:51,NA,NA,7532.87,NA,FALSE
61y215yg10zx3z7i0677z75i,loan_4603760,07/02/22 18:11,NA,NA,801.2991,NA,FALSE
61904ggg1581yg3ig93zz924,loan_7347166,09/01/22 17:24,NA,NA,7300,NA,FALSE
6168g10x2i2357i5055gh528,loan_3513483,14/10/21 17:37,NA,NA,6349.54,NA,FALSE
618iyiy625x2x19076z60x55,loan_4446599,13/11/21 9:14,NA,NA,2426.739,NA,FALSE
618z119469zg232884yg4i70,loan_1959889,23/12/21 1:36,NA,NA,604.5568,NA,FALSE
61gx29z4x4281hi86ihi6564,loan_5860351,19/12/21 16:13,NA,NA,8919.87,NA,FALSE
61706zh4844ig71342zx843z,loan_1332836,09/12/21 15:55,NA,NA,1407.44,NA,FALSE
618x657113294z6z880028ii,loan_9049886,12/11/21 7:00,NA,NA,1011.123,NA,FALSE
60y7g44x7206001ig088y718,loan_5622735,22/01/22 22:16,NA,NA,669.41,NA,FALSE
5yh1g84x039i4iy057yih012,loan_8965940,23/02/22 16:21,NA,NA,3493.05,NA,FALSE
617g16i4i14y6458y8hh504y,loan_9149511,09/04/22 21:45,NA,NA,759.93,NA,FALSE
61773x537yih5xh6yzy7xxyh,loan_8964281,13/11/21 22:00,NA,NA,6568.54,NA,FALSE
617zzgi44x2869yyz80x890z,loan_8302874,18/11/21 11:10,NA,NA,1454.16,NA,FALSE
6104z08516298y7i66351y3g,loan_5369276,12/12/21 19:31,NA,NA,2326.51,NA,FALSE
619x715g6z2xh47h1iy4z30h,loan_8359908,23/04/22 19:45,NA,NA,7153.27,NA,FALSE
5h1yxz2h69x6723y815yi293,loan_5996251,31/12/21 14:33,NA,NA,5328.27,NA,FALSE
617g16i4i14y6458y8hh504y,loan_9967618,07/04/22 7:33,NA,NA,10949.27,NA,FALSE
619y41999zxz088yix5997z9,loan_5097713,22/04/22 8:33,NA,NA,11092.35,NA,FALSE
58yz054zhg3977y551z6z81h,loan_9156385,02/01/22 17:00,12,NA,8758.54,NA,FALSE
6189h51h2z624yg36895h2yi,loan_4822646,01/01/22 18:14,NA,NA,5655.31,NA,FALSE
618h4h8h866511947i246g9y,loan_2623005,11/11/21 12:01,NA,NA,1709.879,NA,FALSE
618y604g708zhz69h86g4g7i,loan_6639488,10/11/21 18:14,NA,NA,1047.55,NA,FALSE
61914zi3z2zxhhhg6y16g35y,loan_8880785,16/11/21 8:29,NA,NA,7590.54,NA,FALSE
615x7zgh7y0x43x59445i864,loan_7521541,28/03/22 23:07,NA,NA,2306.8,NA,FALSE
618y595y9xyx01h8hi911283,loan_8064480,28/11/21 14:51,NA,NA,721.313,NA,FALSE
5hi057519i2iz13yz430yxx8,loan_8224221,10/11/21 10:33,NA,NA,8028.54,NA,FALSE
61794y1i9006003z40g97y79,loan_4944852,08/11/21 21:04,NA,NA,6050.97,NA,FALSE
61z058iy09655760h40yhx71,loan_3182477,10/03/22 23:03,NA,NA,2728.74,NA,FALSE
6189yhh7813441yx08i6i924,loan_1701951,08/11/21 19:24,NA,NA,7299.27,NA,FALSE
61929zi18y2200748ix85243,loan_4446368,15/11/21 11:37,NA,NA,5233.37,NA,FALSE
61gx00x340gz642600zy4xi3,loan_2423209,18/03/22 19:05,NA,NA,6860.54,NA,FALSE
60ii774763z9405664227xxg,loan_5562369,04/04/22 21:51,NA,NA,3645.62,NA,FALSE
61x0i23798y00ygzi3izx4g4,loan_4389433,05/02/22 17:18,4,05/02/22,3788.7,NA,TRUE
61954425962y1y69i9922732,loan_7535430,13/12/21 11:09,NA,NA,494.94,NA,FALSE
58xghx0y1243higg61xz3iix,loan_0743417,10/11/21 18:20,NA,NA,7328.47,NA,FALSE
6208x811811i22y1531gi30h,loan_6175361,29/04/22 18:07,NA,NA,8175.27,NA,FALSE
618i0030h54584z85477zh16,loan_4217294,12/11/21 20:49,NA,NA,6582.41,NA,FALSE
579x281xy467736yig170964,loan_8521625,23/02/22 11:43,NA,NA,1678.9854,NA,FALSE
619895zxh1h115ig7x56i1y6,loan_0361063,20/02/22 19:07,NA,NA,5322.7074,NA,FALSE
60i776y51gx5713y0y2zx323,loan_0796646,20/04/22 2:17,NA,NA,3435.8472,NA,FALSE
618h949931y50zhz7zzh9ix9,loan_1530884,08/02/22 21:00,NA,NA,3685.77,NA,FALSE
619674gi8h2191640h0678hi,loan_9608492,23/11/21 12:45,NA,NA,6496.27,NA,FALSE
617g16i4i14y6458y8hh504y,loan_2281130,13/02/22 14:12,NA,NA,5618.81,NA,FALSE
625378hz684g2y7zh1695686,loan_5319410,10/04/22 19:53,NA,NA,5839.2773,NA,FALSE
6189xgii42y41535iz3i2141,loan_7809566,26/04/22 13:42,NA,NA,4985.17,NA,FALSE
61509y47y0z6759597i71zgy,loan_6628755,25/02/22 21:13,4,25/02/22,589.256,NA,TRUE
61gh089h084h50z493174i2i,loan_1993957,17/12/21 16:01,NA,NA,312.44,NA,FALSE
619414y31485hgz1xx201618,loan_3205945,03/01/22 21:57,NA,NA,2724.3892,NA,FALSE
61i29z12865326h4343406i0,loan_6478045,29/04/22 22:53,8,NA,6729.87,NA,FALSE
6192x35h134i8480hzzx2y0z,loan_7195876,18/01/22 13:16,NA,NA,4269.04,NA,FALSE
61910y7z8iy3565hhh9358hh,loan_0083429,20/11/21 23:16,NA,NA,765.77,NA,FALSE
61gz0803i6i2h31x6x116h09,loan_1620375,15/12/21 9:21,NA,NA,378.14,NA,FALSE
619x93z7ix82524g0z1g5161,loan_8673549,18/01/22 14:18,NA,NA,7153.27,NA,FALSE
61y4xxx5x9i5xzy277200907,loan_7373710,23/12/21 17:15,NA,NA,6569.27,NA,FALSE
61h7x9621075y89y85z36953,loan_0204935,15/03/22 17:09,NA,NA,6860.54,NA,FALSE
6114131z97ihxzx58162ii44,loan_1468008,03/12/21 10:03,NA,NA,5547.27,NA,FALSE
61z6yhh1x4x9h581h5z55y67,loan_3057009,07/12/21 18:20,NA,NA,4531.11,NA,FALSE
618y5i0i07y78hy44zx0g15z,loan_1195128,10/12/21 18:17,NA,NA,875.27,NA,FALSE
62327i7i5h3z500xh7786115,loan_7086512,24/03/22 18:51,NA,NA,405.15,NA,FALSE
618916z3335hx68i0526y2i4,loan_9061298,23/01/22 9:01,NA,NA,4379.27,NA,FALSE
6212g4y81g342h40y31iyzgi,loan_7079335,20/02/22 15:44,NA,NA,4232.54,NA,FALSE
60xi4305701y7xgyi3xx682x,loan_0467133,29/11/21 2:17,NA,NA,1266.258,NA,FALSE
618973976y987yzhzyii4x4g,loan_4020630,19/12/21 20:28,NA,NA,1387.8468,NA,FALSE
5izh9i56i6z74iz99z734i6z,loan_9463894,23/10/21 22:54,NA,NA,638.7354,NA,FALSE
618i8h983z28yx6i886y0z07,loan_8289028,30/03/22 23:38,NA,NA,5725.39,NA,FALSE
616g80590170gigyhh9zgh2x,loan_9004897,28/10/21 15:42,NA,NA,5474.27,NA,FALSE
618yzx0zx615yiz67z0ihi75,loan_4985190,20/11/21 22:21,NA,NA,8540.343,NA,FALSE
6191360y001362h676370hx6,loan_9897816,22/02/22 18:48,NA,NA,817.016,NA,FALSE
566896124x1z934gz70026g4,loan_5297178,08/11/21 1:25,NA,NA,6952.52,NA,FALSE
5713z05721i552x4804357zh,loan_9727582,12/03/22 10:57,NA,NA,2627.27,NA,FALSE
618i0x791i53iiigzi8x43x1,loan_7628072,01/12/21 0:32,NA,NA,5109.27,NA,FALSE
618g399h7gg04937i0669iiz,loan_1100623,21/04/22 20:30,NA,NA,1459.27,NA,FALSE
6168467058x312y70y3y54i8,loan_6829274,25/11/21 20:57,NA,NA,5839.27,NA,FALSE
6176ziziig1hh684hg1x9574,loan_7143547,25/10/21 8:22,NA,NA,654.81,NA,FALSE
6191900g318g6yz261x8g59y,loan_6555902,14/11/21 16:45,NA,NA,5218.77,NA,FALSE
616878hg4711z32x4g79541h,loan_3991200,30/11/21 8:19,NA,NA,2638.5266,NA,FALSE
6187185h3i9zzxh9gi9908gx,loan_0707227,17/03/22 15:03,NA,NA,495.232,NA,FALSE
619883h1gz842725204h247z,loan_1695217,26/11/21 8:01,NA,NA,499.32,NA,FALSE
619izg2y88z94g24xx3h1532,loan_9663679,25/11/21 23:03,NA,NA,1658.925,NA,FALSE
6164z06zzx293yi51600i64i,loan_0390553,16/12/21 9:06,NA,NA,1130.04,NA,FALSE
6152g1y81417ihx420381924,loan_2629591,12/02/22 23:59,NA,NA,3399.61,NA,FALSE
624g5h10y92z67z6g6yyg7z4,loan_9458789,21/04/22 11:21,NA,NA,4015,NA,FALSE
610722hix7840h671h6619i3,loan_2078419,14/03/22 13:07,NA,NA,4379.27,NA,FALSE
58xghx0y1243higg61xz3iix,loan_5312015,14/11/21 0:50,NA,NA,10496.67,NA,FALSE
60hx8i683057ix0z5i6h092y,loan_8255432,12/11/21 13:13,NA,NA,1140.99,NA,FALSE
60274xhzz1616g460z385613,loan_2261178,14/10/21 18:54,NA,NA,2918.102,NA,FALSE
620h9i411x4gg74gx5z0194x,loan_1196600,22/04/22 13:56,NA,NA,5248.7,NA,FALSE
5g22h10z8683z634z2i318h4,loan_9830352,25/11/21 19:57,NA,NA,3722.27,NA,FALSE
61g9570gixy94255h0xh1x1i,loan_5808782,22/03/22 20:52,NA,NA,7299.27,NA,FALSE
58xghx0y1243higg61xz3iix,loan_9321298,10/11/21 18:27,NA,NA,7328.47,NA,FALSE
5ziy50979y5hxgg6gz04gix0,loan_9102971,24/10/21 14:58,NA,NA,3868.27,NA,FALSE
61g12xi7ixiggg7hzh6y4hhz,loan_1652508,07/03/22 18:01,NA,NA,496.035,NA,FALSE
617x451y6i8hi5g8x2510i40,loan_5594415,09/11/21 13:08,NA,NA,6050.97,NA,FALSE
5ghg30ihz013059i8152i836,loan_1008510,10/02/22 9:45,NA,NA,948.27,NA,FALSE
61898y7h28g09x099498y02h,loan_6543579,15/11/21 14:05,NA,NA,948.27,NA,FALSE
5y0i10x30723x8h951zhx6x6,loan_2378530,18/12/21 12:37,NA,NA,1460,NA,FALSE
6174944z77xx9y83xii6hzz9,loan_9932845,14/12/21 22:03,4,14/12/21,686.2,10/02/22,TRUE
61h9g28yhzh4315555h55140,loan_2741546,22/02/22 10:22,NA,NA,473.77,NA,FALSE
619674gi8h2191640h0678hi,loan_1099892,11/01/22 22:02,NA,NA,612.47,NA,FALSE
6179063ihi27h281hg61581y,loan_6494169,20/12/21 22:29,NA,NA,641.743,NA,FALSE
618x034zh4h378z04hi15h78,loan_9398304,12/11/21 7:46,NA,NA,14306.54,NA,FALSE
618zii11x4gi0yz530825g81,loan_2464624,01/12/21 11:48,NA,NA,2590.77,NA,FALSE
616883063hi2i5h75yg9i86x,loan_5211431,26/11/21 7:09,NA,NA,5363.31,NA,FALSE
61z50xx020h3429y16254g48,loan_5485020,28/02/22 22:54,NA,NA,14598.54,NA,FALSE
620g9i6810xi62i450y0141i,loan_2951846,16/02/22 19:49,NA,NA,1459.27,NA,FALSE
61g3x84gg66y0i224080508h,loan_0233832,26/02/22 23:55,NA,NA,1050.543,NA,FALSE
61941470653xg77y4i513zy3,loan_2825841,18/11/21 17:42,NA,NA,594.22,NA,FALSE
6168467058x312y70y3y54i8,loan_8873365,29/11/21 18:46,NA,NA,5809.3254,NA,FALSE
5g5i529xx596x03zzyh3x25x,loan_1323063,06/10/21 9:01,NA,NA,972.36,NA,FALSE
618h87ig18g3745i2907545x,loan_7072909,29/11/21 18:18,NA,NA,8759.27,NA,FALSE
618x37y75g2446h215x79x95,loan_7526859,12/11/21 3:56,NA,NA,5693.27,NA,FALSE
61z43z20z019yy470715342z,loan_6405676,07/12/21 19:34,NA,NA,1166.2699,NA,FALSE
625378hz684g2y7zh1695686,loan_2666201,11/04/22 22:45,NA,NA,1108.14,NA,FALSE
617362681x4x45z9i1197666,loan_7478698,15/11/21 14:59,NA,NA,6569.343,NA,FALSE
5h68z25h9gz0xxiiy1g51926,loan_0509940,09/04/22 15:27,NA,NA,3620.07,NA,FALSE
61gzy15234izgzx46085y2x4,loan_0534702,18/01/22 12:41,NA,NA,14011.62,NA,FALSE
61y0h88y605h5h4892971020,loan_0060733,20/12/21 14:28,NA,NA,2479.81,NA,FALSE
60i5061x2zxhz5i8hiz769h9,loan_3360833,15/11/21 19:21,12,15/11/21,4696.601,NA,TRUE
61z1h472y9g85gx0109y1048,loan_6187832,29/11/21 22:39,8,NA,3663.87,NA,FALSE
61h4g4x8x3y15hz14z4889y1,loan_4525634,27/01/22 14:56,8,27/01/22,3649.27,NA,TRUE
619zh53xz833i138y1g5z43h,loan_7908864,10/04/22 12:08,6,10/04/22,2448.42,NA,TRUE
5g1x9g565yz23y5ix85293g2,loan_1670426,23/03/22 9:28,8,NA,419.75,NA,FALSE
618g5i2yh3363h1h8449zgzg,loan_9797960,10/11/21 14:48,1,10/11/21,1347.58,28/11/21,TRUE
6067h0xg0zgzxhg6462yyx52,loan_3832174,26/02/22 14:09,4,26/02/22,758.47,01/05/22,TRUE
61992z7xyz79gi3x45h7xzi8,loan_3066768,20/11/21 11:03,8,20/11/21,5076.6755,15/03/22,TRUE
6176hzz36yx33764hi193ii5,loan_4753672,13/12/21 14:29,8,13/12/21,1328.8847,15/04/22,TRUE
5gi4x4x1z22150x055yh3755,loan_8181499,31/12/21 10:39,4,NA,706.64,NA,FALSE
6231280344047y02iz858hg9,loan_6137506,15/03/22 18:16,8,15/03/22,1575.34,NA,TRUE
61gh316xh6h046h847h6i01g,loan_2337599,27/12/21 14:35,6,27/12/21,3594.52,31/03/22,TRUE
619y3y249184zg719x807785,loan_1263417,11/02/22 16:19,6,11/02/22,1320.57,02/05/22,TRUE
618x657113294z6z880028ii,loan_8218425,03/04/22 10:26,6,03/04/22,957.76,NA,TRUE
619gx81995hiyhh38096h1g8,loan_6633072,10/02/22 22:34,4,10/02/22,4471.5347,04/03/22,TRUE
625g452002690y7yg79hgg6g,loan_7868444,16/04/22 17:37,8,16/04/22,5472.0727,NA,TRUE
617g16i4i14y6458y8hh504y,loan_6187433,31/01/22 16:31,6,NA,6328.37,NA,FALSE
6189hx8y2877537744g28g11,loan_4020198,17/11/21 21:30,4,17/11/21,5473.54,23/11/21,TRUE
5h9iyx3hx73ihhgx297z0h39,loan_6178491,12/11/21 1:08,8,12/11/21,5219.0255,16/03/22,TRUE
5g8xh610176x5908681279i3,loan_7750359,23/02/22 12:54,6,23/02/22,643.13,NA,TRUE
61z3z59g7ixiy4607458x5i8,loan_1759674,28/11/21 9:51,8,28/11/21,3605.251,NA,TRUE
622yx4ih39181g397236h2h4,loan_8840471,12/03/22 12:22,6,12/03/22,2252.78,NA,TRUE
6170572ghy4965zx92z65299,loan_1647066,20/11/21 21:59,8,NA,8393.54,NA,FALSE
6169x9509i175731i16y38i9,loan_7271761,24/02/22 0:09,6,24/02/22,762.85,NA,TRUE
6267073z60z612341hz1z330,loan_5795349,25/04/22 23:15,6,26/04/22,854.465,NA,TRUE
61i420gy32z7zh9igg80i5i1,loan_5220541,29/03/22 10:06,4,29/03/22,488.37,NA,TRUE
61zh046780717y050772zy20,loan_8557892,05/12/21 12:39,8,05/12/21,1130.77,18/04/22,TRUE
619zizz3zg21649341i7x60i,loan_2063617,26/11/21 19:57,8,26/11/21,3548.311,31/03/22,TRUE
62214y5gy104i9404iz14h95,loan_6219879,03/03/22 17:16,6,03/03/22,5693.27,NA,TRUE
616g67x28h28yi49z7412hhx,loan_6924172,13/12/21 23:20,4,13/12/21,1311.81,15/02/22,TRUE
61x5ii5gh9g776505z34952i,loan_0403782,25/03/22 22:34,1,25/03/22,794.24,15/04/22,TRUE
60h38zh63hy11z2i727x0ghz,loan_7297802,06/03/22 16:40,6,06/03/22,3609.12,NA,TRUE
6168x9462x07h54i980i925i,loan_2337088,14/10/21 21:47,12,14/10/21,3138.27,NA,TRUE
619zzg933ix497g0241h7y52,loan_0882150,21/11/21 14:36,8,21/11/21,3558.2755,15/03/22,TRUE
624yx666110y4760z228242x,loan_8958375,05/04/22 20:01,4,05/04/22,2239.8444,NA,TRUE
623h02644ihi8548xg9z2g9z,loan_7336500,24/03/22 18:49,6,NA,1201.58,NA,FALSE
61959869gz5x6iz446zh26g0,loan_1237973,15/02/22 20:28,6,15/02/22,4088.584,NA,TRUE
626494gh3z59496g77919087,loan_6825173,23/04/22 19:07,4,23/04/22,1189.17,NA,TRUE
617849i4873g6yy47214y3hz,loan_5139769,26/10/21 13:33,4,26/10/21,753.36,30/12/21,TRUE
579x281xy467736yig170964,loan_2555615,22/03/22 21:27,8,22/03/22,2225.04,NA,TRUE
615x654h6g82hiz15x875h7i,loan_2887472,14/02/22 20:16,8,14/02/22,2644.2352,NA,TRUE
61y4y3485hyii32xh3x21643,loan_5712819,23/12/21 12:43,6,23/12/21,3199.298,17/03/22,TRUE
60hx8i683057ix0z5i6h092y,loan_4675741,15/04/22 22:27,6,15/04/22,3662.775,NA,TRUE
623x69236g9hxxx2h0z22y0z,loan_4005743,25/03/22 19:15,4,25/03/22,1091.35,NA,TRUE
61949990i71947zhy8hh2949,loan_5387780,16/11/21 23:56,1,17/11/21,973.674,18/11/21,TRUE
5yi6z89x33y37h837y4yx67g,loan_9476659,07/04/22 22:57,4,07/04/22,685.543,NA,TRUE
61z922846yi99zh774ix27y0,loan_3576808,02/12/21 13:46,8,02/12/21,2205.257,NA,TRUE
6021gy2hh51238y3z7gy7xxz,loan_1240226,14/10/21 20:03,4,14/10/21,581.08,NA,TRUE
620868h514786i4hixzi3069,loan_2004516,12/02/22 20:11,4,12/02/22,6021.77,10/03/22,TRUE
623gzh07h98gyg3gx8iix31g,loan_7416804,28/03/22 21:57,6,28/03/22,5328.27,NA,TRUE
61z3xz66zx5ii0hz7z530725,loan_5695982,28/11/21 15:27,4,28/11/21,4032.7755,16/01/22,TRUE
6191652x9x5g0zy7yi4269g7,loan_6290874,13/12/21 8:02,1,13/12/21,955.0152,29/12/21,TRUE
61585x7xzi1424421265ixi1,loan_0387552,02/10/21 8:35,4,02/10/21,911.77,NA,TRUE
6190yggz143gggg2ghyhz48i,loan_4884500,10/02/22 20:05,2,10/02/22,1471.68,15/03/22,TRUE
610722hix7840h671h6619i3,loan_1321813,27/10/21 14:44,8,27/10/21,2481.27,14/03/22,TRUE
61899h1883410y537zxh71g3,loan_8366821,08/11/21 19:08,4,08/11/21,970.2576,17/01/22,TRUE
6191900g318g6yz261x8g59y,loan_0076501,25/11/21 6:43,8,25/11/21,4980.352,07/12/21,TRUE
6248ixi022816602hggz47z4,loan_1756262,02/04/22 19:57,4,02/04/22,646.488,NA,TRUE
6104z08516298y7i66351y3g,loan_0115671,10/03/22 22:52,6,10/03/22,814.096,17/03/22,TRUE
617i1yi6658yz97708g7i949,loan_4816812,17/04/22 20:06,6,17/04/22,787.67,NA,TRUE
622415h315zx8423495i5x17,loan_2707063,10/03/22 21:12,4,10/03/22,596.41,NA,TRUE
6104z08516298y7i66351y3g,loan_1401231,18/03/22 10:46,6,18/03/22,1133.544,NA,TRUE
61904ggg1581yg3ig93zz924,loan_8960784,31/12/21 19:15,1,31/12/21,5840,11/01/22,TRUE
6190689h457444i11g9z0949,loan_5600881,28/03/22 18:29,4,28/03/22,1148.9908,NA,TRUE
61gy0618xi88532y89g22hz6,loan_1363029,23/04/22 20:17,8,23/04/22,1559.28,NA,TRUE
616z415x577111x55920h1h6,loan_4725268,29/11/21 8:58,4,29/11/21,421.94,NA,TRUE
614004y4y3z39xx1yi162iy9,loan_4451530,15/10/21 20:18,8,15/10/21,3758.77,12/02/22,TRUE
61637i9ghx5x89ixig4y54x2,loan_0083925,13/11/21 9:13,12,13/11/21,4696.601,NA,TRUE
62071490586g519h34x6i761,loan_0929247,28/02/22 18:57,8,28/02/22,1129.31,NA,TRUE
618g55267y30y3i71yx4iih6,loan_7879401,07/03/22 22:01,6,07/03/22,1968.81,NA,TRUE
61g77474yx42i8h824010607,loan_4756863,28/01/22 10:51,6,28/01/22,716.86,01/05/22,TRUE
616xi74719ix6i9y0zi110h9,loan_5385615,08/04/22 22:31,6,08/04/22,1134.785,NA,TRUE
617zy696gy48i89gg8728949,loan_0932897,14/03/22 8:40,2,14/03/22,494.94,15/04/22,TRUE
618i6z08y19z96585iz4g575,loan_9870109,14/11/21 15:04,8,14/11/21,4032.7755,15/03/22,TRUE
6189y7hg33604hzh8g2050z6,loan_5121026,09/11/21 10:42,8,09/11/21,3332.4135,28/02/22,TRUE
